,feature,relevance,relevance_seotm
141,Z-2_FA_AB,0.000533490989246562,0.00026254417006697117
142,Z-3_FS_AB,0.000525335398932482,0.0001646896737402874
143,chi-3_FA_AA,0.0005131676934905716,9.802267833517841e-05
144,T-5_FD_AB,0.0005129672004340876,0.0001503579728232501
145,S-1_MR_AB,0.000510871276280825,0.0001290019619871552
146,d-3_MR_BBavg,0.0005048283741894811,0.0001488471701212908
147,Z-1_FR_AA,0.0005038729907671286,0.00013323172810094866
148,d-2_MS_BBavg,0.0005034571789281356,9.308173719492389e-05
149,BO-1_MA_BB,0.000501363980111773,0.00025701109996081883
150,BO-1_MD_BB,0.00047290661451221915,0.00029679213126088295
151,S-2_FR_AA,0.00046527874178298927,7.927275875579608e-05
152,T-5_FR_AB,0.0004559260992107473,0.0001902833336096866
153,T-4_FR_AB,0.0004481292750111184,8.807203063210717e-05
154,T-4_FD_AB,0.0004306061984438336,0.00012590140556333605
155,S-2_FR_AB,0.00041317479455510567,8.796817225718286e-05
156,chi-2_FA_AA,0.0004093160491486135,8.801009301047057e-05
157,chi-1_MR_AB,0.0004087167978046322,8.854142583131657e-05
158,S-3_FR_AA,0.000407148678958108,0.0001368548210526388
159,S-5_FR_AA,0.0004047963713186494,0.00015693677866994717
160,S-4_MD_AB,0.0004042113250825452,8.771182059893821e-05
161,S-1_MA_AB,0.00039866738100801736,9.654327675174752e-05
162,I-2_FD_AB,0.0003962352440921361,6.635002809632456e-05
163,Z-1_MR_AB,0.0003947442615729737,6.870988613971489e-05
164,BO-2_FR_BB,0.0003940636121335629,0.0001419094011775007
165,S-3_FA_AA,0.0003928636279719643,7.372729582773696e-05
166,S-5_FD_AB,0.0003882881652937462,0.00014945095576751952
167,I-3_FR_AB,0.0003861654263048136,0.00027092595158294003
168,chi-3_MA_AB,0.0003839284272888471,6.304554433039397e-05
169,Z-3_FR_AB,0.0003800361272254881,0.0001428059980470824
170,Z-0_FR_AB,0.0003786258679373799,6.139474783108688e-05
171,I-5_FD_AB,0.0003774671914109978,6.856809666756082e-05
172,chi-3_MS_AA,0.0003765176670087236,7.201244848360908e-05
173,chi-1_FS_AA,0.000373389715651333,0.00024379319965170816
174,BO-1_FD_BB,0.000371855423652087,0.00017231911779976264
175,T-2_FR_AB,0.0003708520011572997,0.00012547086326490601
176,S-1_FA_AB,0.00036739690332682196,0.0001148967582672154
177,BO-1_MS_BBavg,0.00036695476103783644,0.0002595074703259812
178,S-2_MS_AB,0.0003605276960933203,0.00014774891772679555
179,S-4_FD_AB,0.0003594761846598932,9.759379611392528e-05
180,chi-2_MS_AB,0.00035891065204036435,0.00011723302966452547
181,T-3_MA_AA,0.00035506294485438056,4.0791978545000756e-05
182,I-3_FS_AB,0.0003543812104164452,0.00019442133777259317
183,Z-3_MD_AA,0.0003530068338810215,0.00016408073970758218
184,S-4_FS_AA,0.00035133983973194776,0.0001397298200816814
185,chi-1_FA_AA,0.0003473126684318139,3.8418606276633684e-05
186,d-2_MR_BB,0.00034487051540134996,0.00010584283463824844
187,d-4_MR_BBavg,0.0003408570690743411,0.00010816801735551599
188,Z-3_FD_AB,0.0003391542246408656,2.0949873296844042e-05
189,BO-2_FD_BB,0.00033870245948539214,0.00015660417310107017
190,d-4_MS_BBavg,0.00033429644264474864,3.35953649771487e-05
191,d-3_MS_BBavg,0.00033353686696220157,5.267065589021871e-05
192,chi-2_MA_AB,0.00033078265340761556,0.00010103408146249587
193,Z-4_FS_AA,0.0003240379258917364,4.4098247138957665e-05
194,S-2_FS_AA,0.0003239024895017928,7.865539794609198e-05
195,d-2_FR_BB,0.0003166724159775557,7.544268587323553e-05
196,chi-3_FR_AA,0.0003126884010067146,6.677871829998903e-05
197,chi-2_FR_AB,0.0003123243149514312,0.00010824140975310437
198,S-6_FS_AB,0.0003094900948707779,0.00016642179083979438
199,chi-6_FD_AB,0.0003084017761115756,6.913341627424713e-05
200,T-2_MD_AB,0.0003065366161477739,0.00010992235685882275
201,Z-5_FR_AB,0.00030509819013552805,0.0001757541724185482
202,I-2_MR_AB,0.000304810355899463,0.00010265251447131908
203,T-2_FA_AB,0.0003028737499471699,0.00014669060553536474
204,I-4_FS_AB,0.0002999024422275341,0.0001592604091221494
205,chi-5_FA_AA,0.0002974561142162842,6.532116306897866e-05
206,Z-2_MD_AA,0.00029693089269708237,6.362418997662621e-05
207,I-1_MR_AB,0.00029504412954307576,0.0001636074878338872
208,chi-0_FS_AB,0.0002887153680245588,9.92407746733412e-05
209,BO-2_FA_BB,0.00028840240881565797,0.00012945401442513766
210,T-2_MD_AA,0.0002882128691816495,7.926734670385875e-05
211,I-0_MD_AB,0.0002849388029107921,0.0002449678985517246
212,Z-3_MR_AA,0.0002841788970105055,5.6004648265773616e-05
213,T-1_MD_AB,0.00028383729524730344,0.0001788340254269906
214,Z-2_FS_AB,0.00028369819815040513,4.0411843597295836e-05
215,T-3_FD_AB,0.0002805267034427741,6.335159213350421e-05
216,Z-2_MA_AB,0.0002801445822209686,6.542878528349631e-05
217,chi-4_MD_AB,0.0002786360785571399,7.468105438516618e-05
218,S-6_FD_AB,0.0002708580935029528,0.0001292881257155248
219,chi-4_FS_AA,0.0002707431366824317,8.23964189619371e-05
220,d-4_MD_BBavg,0.00027045935018232375,0.0001417748894059718
221,d-4_MA_BBavg,0.00026947481108265646,0.00011408741728039968
222,S-2_FA_AB,0.0002693895111499055,3.0620770413468916e-05
223,chi-5_FS_AA,0.00026252154958811714,0.00010823525074867489
224,S-4_FA_AB,0.0002617100170890449,7.716657436517935e-05
225,S-4_FR_AB,0.00026101877681030885,5.077425735124452e-05
226,Z-5_FA_AB,0.0002602371593496574,6.308155821378698e-05
227,T-2_MR_AB,0.00025842421351673217,4.4784072701799174e-05
228,T-3_FR_AA,0.0002578817920133407,0.0001163954144380942
229,I-2_FR_AB,0.0002578484283402262,4.539439720532548e-05
230,T-2_FR_AA,0.0002574652944211451,3.702162089665306e-05
231,I-1_MA_AB,0.00025735241496874044,8.921297265948651e-05
232,T-1_MR_AB,0.00025721471447084975,7.212812660087994e-05
233,S-0_MS_AB,0.0002567821012945251,6.87027584334285e-05
234,S-2_MA_AB,0.00025605148700983917,0.0001254343909110714
235,d-2_MA_BB,0.0002521037289970325,6.476304489819183e-05
236,d-4_MD_BB,0.00024489497130604233,0.00012502408334179392
237,Z-5_FS_AA,0.0002422375688726418,7.722112338680579e-05
238,I-3_MD_AB,0.0002372532494027882,6.448648947108762e-05
239,T-1_FA_AB,0.00023346378541130272,5.574219609525622e-05
240,d-3_MA_BBavg,0.00023335944062958467,4.050186460585756e-05
241,Z-1_FS_AB,0.0002329133615896868,3.156780487544889e-05
242,BO-1_FR_BB,0.00023153794701657855,8.94076251056366e-05
243,S-6_FA_AA,0.0002233993701537775,6.481458593355461e-05
244,chi-0_FA_AB,0.00022327029484896588,2.8496889666862854e-05
245,d-4_MR_BB,0.00022169239254214577,6.810927609678567e-05
246,Z-2_MD_AB,0.00022073809290329628,0.00010156036427147449
247,chi-4_FR_AA,0.00021930701752651563,6.699875992007215e-05
248,T-4_MA_AA,0.00021879830325401676,4.342239169006115e-05
249,S-3_FS_AA,0.0002152384042691144,6.54884425635908e-05
250,chi-3_FR_AB,0.00021484595466520016,0.00011696106692021784
251,BO-2_MR_BBavg,0.0002134150644858606,8.45364577688859e-05
252,S-3_MD_AB,0.0002128957528310639,1.949775267482025e-05
253,Z-4_FR_AB,0.0002121570927009604,4.609434590648354e-05
254,T-4_FR_AA,0.0002117641511560737,7.537747920294459e-05
255,I-6_FR_AB,0.0002094291308646358,4.045215125704098e-05
256,S-0_FA_AB,0.00020815698776993494,1.0291818710937542e-05
257,S-1_FR_AB,0.00020411415717578072,3.0371251977076497e-05
258,T-5_FR_AA,0.00020146121330604882,8.54873619869688e-05
259,chi-6_FR_AB,0.00020119899414622797,3.183786505988923e-05
260,S-6_FR_AB,0.0002004295126051053,8.837190742201204e-05
261,chi-1_FA_AB,0.000199343933643924,2.5177522706078158e-05
262,Z-4_FA_AB,0.0001989782583494407,6.681605504190649e-05
263,d-2_MS_BB,0.0001988427711869921,4.365821095943242e-05
264,chi-3_FS_AB,0.00019747603737989912,0.00012720445372937776
265,Z-6_FA_AB,0.00019559054544866748,4.70769269117637e-05
266,T-3_MR_AA,0.00019307420832474767,4.821906273361841e-05
267,S-5_FR_AB,0.00019242621990439097,3.118520208203324e-05
268,chi-2_FR_AA,0.0001910351368235224,3.3915343707159084e-05
269,T-0_MD_AB,0.0001909910822259096,0.0001614837270978562
270,Z-1_FS_AA,0.0001896964768668939,2.290164055404366e-05
271,S-0_FD_AB,0.00018875829233558963,3.946993627978493e-05
272,T-2_FD_AB,0.0001834751732628202,6.86639950818121e-05
273,chi-0_FR_AB,0.00018248380173059301,3.9181125041709087e-05
274,chi-2_FA_AB,0.000181657684816959,3.473529080353199e-05
275,chi-2_FS_AB,0.00017797659208114373,6.0823146922556115e-05
276,I-0_MR_AB,0.00017717481117217337,9.487722888842791e-05
277,I-5_FR_AB,0.00017677540196763613,5.965770814579486e-05
278,T-4_FS_AB,0.00017514190405337748,8.914594403588782e-05
279,chi-4_FA_AB,0.00017447119320853561,3.8761024321454996e-05
280,chi-3_FS_AA,0.000174155624167906,5.349672746444784e-05
281,I-1_FR_AB,0.00017323516993118936,7.462499190097331e-05
282,S-3_MD_AA,0.00017308617431554353,4.9977549190903663e-05
283,d-2_FD_BB,0.00017261894135249151,5.019880880963891e-05
284,chi-3_FA_AB,0.00017180244000787742,1.9029775942204272e-05
285,BO-3_MD_BBavg,0.0001697263071762667,1.8475961649660427e-05
286,d-3_MD_BB,0.00016913036532620844,2.5336490739261533e-05
287,Z-0_FS_AB,0.00016648897640033532,1.3525268828707769e-05
288,T-6_FS_AB,0.00016379797409440212,6.855776592803556e-05
289,Z-6_FS_AB,0.00016284032780998007,6.366122738917879e-05
290,S-3_MR_AA,0.00015945037865594574,8.944414410484925e-05
291,I-2_FS_AB,0.00015896982165640152,3.644326257759366e-05
292,T-0_FD_AB,0.00015862512762381334,6.957072471415602e-05
293,chi-4_MA_AB,0.00015776628273100386,3.4451862210997395e-05
294,S-5_FA_AA,0.00015541018013904038,3.060298279959831e-05
295,BO-1_FA_BB,0.00015472367059773354,6.118593820167426e-05
296,d-2_FS_BB,0.00015455611943175057,4.7556402919983114e-05
297,chi-3_MD_AB,0.0001535982088565736,6.21800720664583e-05
298,S-1_FR_AA,0.00015250446662430403,3.971576075512172e-05
299,S-3_MS_AB,0.00015100873194694265,2.242651743596836e-05
300,S-1_FS_AA,0.00014923842526732949,2.7825660574662904e-05
301,chi-3_MR_AB,0.00014447763514932244,3.596411782802399e-05
302,I-5_FA_AB,0.0001439427722016124,5.470748648313256e-05
303,chi-5_FA_AB,0.00014368696224186076,4.4870783498999656e-05
304,I-4_FR_AB,0.00014351979798424383,3.406351685742225e-05
305,T-1_FR_AA,0.00014212560026989347,1.4832889690476137e-05
306,d-4_FR_BB,0.0001421008218239745,3.800989263239224e-05
307,T-5_FA_AA,0.00013979860050045435,8.432933845461695e-05
308,S-5_FA_AB,0.0001392837496347949,3.280087292186801e-05
309,T-5_FA_AB,0.00013917123746558455,2.87274291012057e-05
310,d-4_FA_BB,0.000138771381536136,4.54557451007989e-05
311,T-3_FS_AB,0.00013841132231177936,4.402826297670824e-05
312,BO-2_MS_BBavg,0.0001367507874200804,4.813671910276473e-05
313,S-3_MR_AB,0.00013643482266729518,2.3560039515372753e-05
314,S-5_FS_AA,0.00013620091682196536,2.9669339789972418e-05
315,chi-5_FR_AA,0.00013599102189861928,4.7713682183906114e-05
316,I-2_MA_AB,0.0001345571825487841,5.180387440922929e-05
317,Z-2_MS_AB,0.0001332165679481207,7.872145857750082e-05
318,T-6_FR_AB,0.00013271460849260196,1.8392458321009508e-05
319,Z-5_FS_AB,0.0001322039757302432,2.0924443310380916e-05
320,chi-3_MS_AB,0.0001317078668149703,3.48720889695829e-05
321,d-4_MS_BB,0.00013018502211940348,3.801424697250852e-05
322,Z-4_FS_AB,0.00013009170857693924,3.0587805515088513e-05
323,Z-6_FR_AB,0.00012685109033132297,3.085770511726988e-05
324,T-1_MS_AB,0.0001267805860261017,5.654846290486385e-05
325,I-3_FA_AB,0.00012632428573949953,6.431665011659643e-05
326,chi-2_FS_AA,0.00012227642517180054,3.192041608811203e-05
327,T-5_FS_AB,0.00012105491264759284,2.1589124703598995e-05
328,d-3_MS_BB,0.00012093256737527361,3.763340499356423e-05
329,chi-1_FR_AB,0.00011988978022491636,4.0850953779463324e-05
330,S-0_FS_AA,0.00011719607888465199,1.741006633107055e-05
331,T-3_FR_AB,0.0001162395962796293,3.0784845806588574e-05
332,chi-5_FS_AB,0.0001160570078836624,2.3559048523439172e-05
333,Z-1_MS_AB,0.00011481848191555767,8.307422587745011e-05
334,S-6_FA_AB,0.00011387203800304671,2.648353753609428e-05
335,BO-2_MA_BB,0.00011246148216363144,3.2012479493761277e-05
336,Z-4_MA_AA,0.00011201743034085576,3.702337530700714e-05
337,chi-1_FR_AA,0.0001112768987652976,1.8507183747408257e-05
338,I-0_FR_AB,0.00011110923144230173,5.551018690948525e-05
339,T-1_FR_AB,0.00010715475233292943,2.600904889982836e-05
340,T-3_MR_AB,0.00010713231048987095,1.9321607749581804e-05
341,S-6_FR_AA,0.00010353158570957299,1.6601547560040724e-05
342,T-2_FS_AB,0.00010186444585785358,1.699319208970839e-05
343,T-4_MD_AA,9.905858676554438e-05,6.574021327430469e-05
344,d-4_FD_BB,9.89629853366606e-05,4.411047896813066e-05
345,I-2_MA_BB,9.876625024452977e-05,8.545683809922148e-05
346,T-4_FA_AB,9.800237700066654e-05,7.291879619546305e-06
347,chi-6_FS_AB,9.787146457232443e-05,3.758915973313483e-05
348,S-6_FS_AA,9.629652736853244e-05,2.8096890701810264e-05
349,T-4_MR_AA,9.622282912893309e-05,3.346855953743747e-05
350,chi-5_FD_AB,9.584989225551834e-05,2.2892068948252974e-05
351,chi-6_FA_AA,9.473301802200829e-05,4.059541270642361e-05
352,T-3_FA_AA,9.273177696702417e-05,3.960355000539263e-05
353,chi-6_FA_AB,9.142496012122055e-05,2.1313752949589556e-05
354,S-3_MA_AB,9.112226097154205e-05,1.3745820713382098e-05
355,d-3_FD_BB,9.108813023522935e-05,2.194192091099732e-05
356,T-2_MA_AB,8.803751653430884e-05,2.7910497049173215e-05
357,T-6_FA_AB,8.793042424950661e-05,2.0862745895988334e-05
358,Z-4_MR_AA,8.735145524541459e-05,5.16899393769415e-05
359,I-4_FA_AB,8.276743415650701e-05,3.8408111407210214e-05
360,T-1_FS_AB,8.230759268414818e-05,2.967667587465646e-05
361,S-1_FD_AB,8.094348334423095e-05,3.2492863171730015e-05
362,chi-6_FR_AA,8.085826877128515e-05,2.492560358642342e-05
363,T-4_FS_AA,7.953884776512325e-05,4.0502033776205594e-05
364,Z-3_MA_AB,7.904065458209824e-05,3.131343256819343e-05
365,chi-4_FR_AB,7.876239333572241e-05,1.984763298035018e-05
366,chi-1_FS_AB,7.628147422920333e-05,2.537150311956719e-05
367,I-2_FA_AB,7.623000544396199e-05,3.098255789187435e-05
368,S-0_FS_AB,7.621835051868556e-05,1.511029626826094e-05
369,chi-5_MA_AB,7.535361161717187e-05,2.3120520025873683e-05
370,d-3_MA_BB,7.535266761784476e-05,1.602740979957136e-05
371,S-1_FS_AB,7.361600773020234e-05,2.1138979187775564e-05
372,T-2_MS_AB,6.966978558579581e-05,2.503400046133283e-05
373,S-0_FR_AB,6.941966218581116e-05,2.1125343755907185e-05
374,S-4_FS_AB,6.801628221986822e-05,1.4499206535262139e-05
375,T-1_MD_AA,6.800175104984344e-05,5.578699922061186e-05
376,T-3_MA_AB,6.712760078423987e-05,1.3332304822682961e-05
377,T-3_MD_AA,6.506857563036398e-05,1.9691186455715513e-05
378,I-0_FA_AB,6.473048316508921e-05,1.3163708220791563e-05
379,T-0_FS_AB,6.47023658310445e-05,2.6288021807199258e-05
380,T-5_FS_AA,6.18973305176419e-05,3.0458109223588814e-05
381,T-1_FA_AA,6.0714464161153484e-05,3.9727400028437134e-05
382,T-6_FR_AA,6.059661371650138e-05,2.8625298939683308e-05
383,T-0_FR_AB,5.879586336001413e-05,8.477594147097717e-06
384,T-3_MD_AB,5.841485922436601e-05,3.311794866534e-05
385,I-1_FS_AB,5.776112651057048e-05,1.6658777018718284e-05
386,d-3_FR_BB,5.717135237165892e-05,1.4712679372256547e-05
387,T-3_FA_AB,5.667408639247829e-05,2.0353840218530104e-05
388,I-1_MS_AB,5.634145782792599e-05,3.9278410606322915e-05
389,T-3_FS_AA,5.3301006279928966e-05,1.5009338620449577e-05
390,d-3_FA_BB,5.2533763172595805e-05,1.030401718743182e-05
391,S-4_MR_AA,5.2081193502049194e-05,1.5565147376437847e-05
392,chi-4_MD_AA,5.1868600847806634e-05,1.5758717855510356e-05
393,S-2_FS_AB,5.180053876304694e-05,1.3850241279937874e-05
394,T-2_FA_AA,5.127394429155068e-05,2.7520738831673004e-05
395,BO-1_MR_BB,4.971404842938274e-05,8.563398645032824e-06
396,chi-5_FR_AB,4.9154433644844226e-05,1.5086275571556608e-05
397,I-3_FR_AA,4.8563779270926504e-05,4.343676467763473e-05
398,chi-4_FS_AB,4.820234908945375e-05,9.403923691348022e-06
399,T-0_FA_AB,4.7020284339943714e-05,1.5718329600022498e-05
400,I-6_FS_AB,4.516636240025811e-05,1.5801706183229985e-05
401,S-5_FS_AB,4.453414155277413e-05,1.0528720490139072e-05
402,T-6_FS_AA,4.392992584312908e-05,3.187988767750873e-05
403,BO-2_FS_BB,4.32165566211344e-05,2.0030320699863726e-05
404,d-3_FS_BB,4.30274783840572e-05,1.5937156101326676e-05
405,chi-0_FS_AA,4.231444303844918e-05,9.64300013133687e-06
406,Z-3_MR_AB,4.0954035411384506e-05,4.677150562422487e-06
407,I-0_MA_AB,3.619446442472713e-05,2.0519074580750797e-05
408,I-2_MS_AB,3.540733928822015e-05,1.3997935743868177e-05
409,I-4_FS_AA,3.4988401528845564e-05,2.0336327173552583e-05
410,T-4_FA_AA,3.498046232207974e-05,7.551095655885685e-06
411,chi-4_MS_AB,3.425591583308036e-05,1.8488982821974297e-05
412,T-4_MS_AA,3.4199334312116526e-05,2.768043457095886e-05
413,chi-6_FS_AA,3.4060815108220526e-05,1.0680709769798085e-05
414,d-4_FS_BB,3.36864144711447e-05,1.2228679710750324e-05
415,I-5_FS_AB,3.300921599921123e-05,5.087331132383137e-06
416,Z-0_MD_AB,3.239635049504913e-05,1.918781390058594e-05
417,T-3_MS_AB,3.199008288796929e-05,1.4512533175027316e-05
418,I-6_FA_AB,3.170114901091712e-05,1.724776735667347e-05
