,feature,relevance,relevance_seotm
140,I-2_MA_BBavg,6.360237060046064e-05,2.9681312009449638e-05
141,BO-4_MR_BBavg,6.32016659042734e-05,1.8479537516293943e-05
142,I-2_MR_BBavg,5.5303738224493703e-05,6.8174637224527966e-06
143,BO-4_MD_BB,4.882524211111467e-05,2.5603383955115513e-05
144,I-2_FA_BB,4.189735462411461e-05,3.1349449543810896e-05
145,I-4_MS_BB,4.0418337694834584e-05,3.1294314022634714e-05
146,I-3_MD_BB,3.969144059407363e-05,1.3792498215801454e-05
147,I-4_FS_BB,3.951507975034579e-05,2.589363037543901e-05
148,BO-4_MD_BBavg,3.81151875918207e-05,2.1993424053239457e-05
149,I-1_MR_BB,3.396171887834155e-05,3.0376284817883842e-05
150,I-2_MS_BB,3.216271526799764e-05,2.3003816038966347e-05
151,I-1_FS_BB,2.9690615252552686e-05,2.6556093599399957e-05
152,I-4_FA_BB,2.915080840764602e-05,1.6076020594141155e-05
153,I-5_FD_BB,2.6598537118873858e-05,2.379045483994134e-05
154,I-3_MR_BB,2.6239933421817925e-05,1.4298698609592323e-05
155,I-1_MS_BBavg,2.1964006556645514e-05,1.9645204687564183e-05
156,I-4_MR_BB,2.152637465056863e-05,9.97052791998387e-06
157,I-2_FR_BB,2.0042671562894225e-05,1.036225121472317e-05
158,I-2_MR_BB,1.5832384533304162e-05,1.015590731057572e-05
159,I-4_MD_BB,1.528101579578326e-05,1.121473483730889e-05
160,I-4_FD_BB,1.4993233165590782e-05,6.6803394466664645e-06
161,I-3_FA_BB,1.3790275436263133e-05,8.614117989109413e-06
162,I-2_MA_BB,1.0795755282072864e-05,4.985394417462718e-06
163,I-1_MR_BBavg,1.7741210443265985e-06,1.5868221021708765e-06
164,I-6_FR_BB,0.0,0.0
165,I-6_MD_BBavg,0.0,0.0
166,I-6_MD_BB,0.0,0.0
167,I-6_MA_BBavg,0.0,0.0
168,I-6_MA_BB,0.0,0.0
169,I-6_FS_BB,0.0,0.0
170,I-5_MR_BBavg,0.0,0.0
171,I-5_MS_BBavg,0.0,0.0
172,I-6_FD_BB,0.0,0.0
173,I-6_FA_BB,0.0,0.0
174,I-5_MD_BBavg,0.0,0.0
175,I-6_MR_BBavg,0.0,0.0
176,I-5_MS_BB,0.0,0.0
177,I-5_MR_BB,0.0,0.0
178,I-6_MR_BB,0.0,0.0
179,d-6_MA_BB,0.0,0.0
180,I-6_MS_BB,0.0,0.0
181,d-6_MD_BB,0.0,0.0
182,BO-0_FD_BB,0.0,0.0
183,BO-0_FR_BB,0.0,0.0
184,d-6_MR_BBavg,0.0,0.0
185,d-6_MR_BB,0.0,0.0
186,BO-0_MA_BBavg,0.0,0.0
187,BO-0_MD_BB,0.0,0.0
188,BO-0_MD_BBavg,0.0,0.0
189,BO-0_MR_BB,0.0,0.0
190,BO-0_MR_BBavg,0.0,0.0
191,d-6_MD_BBavg,0.0,0.0
192,BO-0_MS_BBavg,0.0,0.0
193,d-6_MA_BBavg,0.0,0.0
194,I-6_MS_BBavg,0.0,0.0
195,I-5_MA_BBavg,0.0,0.0
196,d-6_FS_BB,0.0,0.0
197,d-6_FR_BB,0.0,0.0
198,d-6_FD_BB,0.0,0.0
199,d-6_FA_BB,0.0,0.0
200,d-0_MR_BBavg,0.0,0.0
201,d-0_MR_BB,0.0,0.0
202,d-0_MD_BBavg,0.0,0.0
203,d-0_MD_BB,0.0,0.0
204,d-0_FR_BB,0.0,0.0
205,d-0_FD_BB,0.0,0.0
206,I-5_MD_BB,0.0,0.0
207,BO-5_MD_BB,0.0,0.0
208,I-5_MA_BB,0.0,0.0
209,I-5_FS_BB,0.0,0.0
210,BO-6_MR_BBavg,0.0,0.0
211,BO-6_MS_BB,0.0,0.0
212,BO-6_MS_BBavg,0.0,0.0
213,I-0_FD_BB,0.0,0.0
214,I-0_FR_BB,0.0,0.0
215,I-4_MD_BBavg,0.0,0.0
216,I-0_MA_BBavg,0.0,0.0
217,I-0_MD_BB,0.0,0.0
218,I-0_MD_BBavg,0.0,0.0
219,I-0_MR_BB,0.0,0.0
220,I-0_MR_BBavg,0.0,0.0
221,I-0_MS_BBavg,0.0,0.0
222,I-1_MA_BB,0.0,0.0
223,I-1_MA_BBavg,0.0,0.0
224,I-1_MD_BB,0.0,0.0
225,I-1_MD_BBavg,0.0,0.0
226,I-2_MD_BBavg,0.0,0.0
227,d-6_MS_BB,0.0,0.0
228,I-3_MD_BBavg,0.0,0.0
229,BO-6_MR_BB,0.0,0.0
230,BO-6_MD_BBavg,0.0,0.0
231,BO-6_MD_BB,0.0,0.0
232,BO-5_MD_BBavg,0.0,0.0
233,I-5_FR_BB,0.0,0.0
234,I-5_FA_BB,0.0,0.0
235,BO-5_FA_BB,0.0,0.0
236,BO-5_FD_BB,0.0,0.0
237,BO-5_FR_BB,0.0,0.0
238,BO-5_FS_BB,0.0,0.0
239,BO-5_MA_BB,0.0,0.0
240,BO-5_MA_BBavg,0.0,0.0
241,BO-5_MR_BB,0.0,0.0
242,BO-6_MA_BBavg,0.0,0.0
243,BO-5_MR_BBavg,0.0,0.0
244,BO-5_MS_BB,0.0,0.0
245,BO-5_MS_BBavg,0.0,0.0
246,BO-6_FA_BB,0.0,0.0
247,BO-6_FD_BB,0.0,0.0
248,BO-6_FR_BB,0.0,0.0
249,BO-6_FS_BB,0.0,0.0
250,BO-6_MA_BB,0.0,0.0
251,d-6_MS_BBavg,0.0,0.0
