,feature,relevance,relevance_seotm
129,Ns-0_MD_AB,0.0008745772979032054,0.00032459814577328884
130,qnat-2_FR_AB,0.0008603570599466246,0.000201280473911699
131,Np-3_FS_AB,0.0008476080532195245,0.0003283542442321706
132,qnat-4_FA_AB,0.0008467627220911326,0.00020556493013211064
133,LPocc-2_FD_AB,0.0008298850912610553,0.00016875050705855265
134,Vnat-2_MA_AB,0.0008294910945083427,0.00043360178719866783
135,LPocc-1_FA_AB,0.0008168991575251176,0.0003360153686523877
136,Nd-0_MD_AB,0.000815319733392909,0.00024886796478856257
137,Nlp-5_FA_AB,0.0008082467201035653,0.0002455950446426495
138,LPocc-4_FD_AB,0.0008076787809158119,0.00033403525741397826
139,LPs-2_FA_AB,0.0008062577609003156,0.00018112599664191813
140,LPs-4_FR_AB,0.000801040271538921,3.652933009584945e-05
141,LPde-0_MD_AB,0.0007964826463662094,0.0002519202327033054
142,LPocc-3_FS_AB,0.0007891642463405655,0.00028234338857631566
143,LPd-2_MD_AB,0.0007829715226758424,0.0004114582125677942
144,LPocc-2_FA_AB,0.0007748097874736339,0.00016102779587660822
145,LPde-1_FR_AB,0.0007621063067218883,0.00020066829569646383
146,Nd-1_FS_AB,0.000758101519833908,0.0003038920597655226
147,LPocc-0_MS_AB,0.0007484211922536826,0.00016852597508289894
148,LPocc-1_FR_AB,0.0007472966618970757,9.130624068761305e-05
149,LVp-3_FA_AB,0.0007307798081765571,0.0002670005100853157
150,Nlp-4_FD_AB,0.0007259351325999881,0.0001871095244008393
151,LPs-2_MD_AB,0.0007243966125138907,0.0003003304747298319
152,LPocc-4_FS_AB,0.0007214243867261525,0.0001800369828246982
153,LPe-2_MA_AB,0.0007185399541855544,0.00020109129687841714
154,qnat-0_MR_AB,0.0007101293178137023,6.473890882164906e-05
155,Nd-5_FR_AB,0.0007059083406374373,6.982362448584703e-05
156,Np-6_FD_AB,0.0006941908808426446,0.00018467355673201867
157,LPe-3_FS_AB,0.0006894686324975062,0.00015238751686001868
158,LPs-4_FA_AB,0.0006696678769277836,6.992982766763813e-05
159,Nlp-3_FD_AB,0.0006684766404828641,0.0001275576616691621
160,LPs-1_FA_AB,0.0006613843828149123,9.59147080109915e-05
161,LPd-4_FR_AB,0.0006576893022046759,0.00011028177619193455
162,LPd-5_FA_AB,0.0006535184494631154,0.00021583911509322345
163,Ns-2_MA_AB,0.0006523091635388981,0.00024259825667682626
164,LPs-2_FR_AB,0.0006430493355238125,3.1876864352512075e-05
165,qnat-3_MS_AB,0.0006412448640477672,0.00015133594033676768
166,qnat-4_MR_AB,0.0006111860113231362,0.0002927314157358448
167,Nlp-0_FR_AB,0.0006034280412453786,0.0001716089810737915
168,LPocc-2_FR_AB,0.0005986380163042572,0.00013098212859080524
169,LPe-0_MA_AB,0.0005945967764471626,0.000159211290090897
170,Vnat-1_MR_AB,0.0005940510486550474,0.00013473712320085567
171,LPe-5_FA_AB,0.0005919389870459503,0.00014598012035718527
172,qnat-6_FA_AB,0.0005793717804954564,6.65221552090612e-05
173,LPs-5_FR_AB,0.0005701521230848032,0.0002538843138920292
174,LPe-0_MD_AB,0.0005627573726138208,0.00011984197767743863
175,I-2_MD_AB,0.0005620203102825454,0.00024343957402505579
176,LPde-0_MR_AB,0.0005591051717367772,0.0001334390153691773
177,qnat-4_FD_AB,0.0005551847153635314,0.00023976128854839198
178,qnat-5_FR_AB,0.0005530770392194592,0.00014944444625165587
179,LPe-1_MA_AB,0.0005484620884204853,0.00010945938635869968
180,LPocc-3_FA_AB,0.0005435307178099644,0.00013077331022862652
181,LPe-2_FA_AB,0.0005368372827696376,0.00011511165733587359
182,I-4_FR_AB,0.0005358772810665614,9.660565956600658e-05
183,LPs-5_FA_AB,0.0005319988053371652,0.0001245483608279079
184,LPe-4_FR_AB,0.0005312873532746599,7.519217789831076e-05
185,Ns-1_FD_AB,0.000531216120600601,0.0003534258964988323
186,Np-0_MS_AB,0.0005303899051768135,7.611012316443346e-05
187,LPs-2_MS_AB,0.0005277289685750343,7.745195141231474e-05
188,LPocc-2_MD_AB,0.0005204413101718902,0.00019891873748982078
189,LPde-2_MD_AB,0.0005154831249340389,0.0001920811362235385
190,Nlp-0_MR_AB,0.0005112714009006282,7.701585141469253e-05
191,LPs-3_FS_AB,0.0005098635183902868,0.00018235943320197475
192,Vnat-2_MD_AB,0.0005032447804477569,0.0001840645513623639
193,qnat-0_MS_AB,0.0004959086867676466,0.00016841624901762576
194,Nd-2_FD_AB,0.0004936070363498626,0.00023280775972826058
195,LPde-3_FD_AB,0.0004929215451956582,0.0003734807392379873
196,LPe-0_FR_AB,0.0004926145014772272,9.973155997839216e-05
197,LPp-3_FD_AB,0.0004911465992150906,0.00029797938993262674
198,LPe-3_MR_AB,0.0004889959381626655,0.00025610595728643536
199,Np-2_FR_AB,0.0004881686908282527,9.515264374099256e-05
200,qnat-2_FD_AB,0.0004754565190399804,0.00022126287849734232
201,LPs-0_MS_AB,0.00046784196872060296,6.554929215387242e-05
202,LPp-1_MR_AB,0.00046773351006167054,0.00013090409327017781
203,LPocc-0_FR_AB,0.00046752591025074896,8.384483338334391e-05
204,qnat-6_FS_AB,0.00046552983054203815,0.00020517919827386035
205,LPe-1_FA_AB,0.0004629742516202739,9.124374854495666e-05
206,LPe-1_MD_AB,0.0004582811145783179,0.00013621424964787153
207,LPs-0_FR_AB,0.00045695418921561884,4.135119979314369e-05
208,Ns-1_MS_AB,0.000451954451172643,0.0001935563726284153
209,LPde-4_FR_AB,0.0004515815834609229,0.00019885946623512482
210,LPp-0_FD_AB,0.00045114002840834143,0.0002875808410609404
211,qnat-5_FA_AB,0.00045021859452836236,5.777811395153073e-05
212,Nlp-1_MD_AB,0.0004382723190101451,0.00012991458731005873
213,LPp-0_FA_AB,0.00043169129248512835,0.00012353241434847438
214,Nd-2_MD_AB,0.000431522453502204,0.00014807416236506336
215,Nlv-3_FA_AB,0.0004311628443491888,0.00016047958204914602
216,qnat-4_MA_AB,0.00042277596030963684,0.00020950738374843458
217,Vnat-1_MA_AB,0.0004148235523289844,0.00013002354117042808
218,LPp-4_FA_AB,0.000412491943764951,0.0001144614075225954
219,Np-3_MR_AB,0.0004106056867787053,0.00015545696562887568
220,LPocc-1_MD_AB,0.00040672741326302456,0.00013398355792734894
221,Np-4_FD_AB,0.0003985117545899422,0.00015780196113093412
222,LPp-0_FR_AB,0.0003938998137770422,6.578918846103504e-05
223,LPocc-1_FS_AB,0.0003852752160236579,7.208710731225406e-05
224,LPe-1_MR_AB,0.00037975603694830577,4.961589793872635e-05
225,Vnat-0_FR_AB,0.0003774353404426774,0.00020084217939963036
226,LPocc-0_FS_AB,0.00037530128740307766,0.0001713921971575388
227,LPe-0_FA_AB,0.00036934554578272536,8.09824071196375e-05
228,LPd-0_MA_AB,0.0003658052185573354,8.559872386969872e-05
229,Nlp-2_FA_AB,0.0003640641166686975,8.686937289443463e-05
230,Np-4_MR_AB,0.0003543893134858795,9.035400556176785e-05
231,Ns-0_FD_AB,0.0003533233755850727,6.632730362817752e-05
232,LPocc-3_FR_AB,0.00035084137113316295,0.0001044674297702814
233,LPd-0_MS_AB,0.00034767011684892275,0.0001263713600421519
234,Nlp-1_FR_AB,0.0003469361356306697,0.0001031016393898042
235,Np-2_MD_AB,0.00034331491682556756,0.00011046845960136665
236,qnat-3_FR_AB,0.00034300865063163473,9.194765892303851e-05
237,Ns-2_FR_AB,0.0003374303070836773,4.846103923308599e-05
238,Ns-3_FD_AB,0.00032912903598614353,0.00018838387488187506
239,LPs-0_MD_AB,0.0003275600593395986,5.376151794834125e-05
240,Np-2_FS_AB,0.00032594430194352053,0.00012787111495484154
241,LPd-0_FA_AB,0.00032109217190221147,8.794765762768587e-05
242,Vnat-2_FR_AB,0.00031941148210165755,0.00013142253227833292
243,qnat-2_FA_AB,0.0003189551811449014,7.661329363091339e-05
244,Nlp-4_FS_AB,0.00031630081160360116,0.00015478776068388972
245,LPp-3_MR_AB,0.0003148505464438363,4.658959004094803e-05
246,LPocc-1_MS_AB,0.00031405951599027134,0.00015964272994734084
247,LVp-3_FR_AB,0.0003139310581522695,0.00016725196558013824
248,Ns-1_MA_AB,0.0003123941246945141,6.736808427277303e-05
249,Nlp-3_FA_AB,0.00029812540673692354,0.00012179992459583122
250,Nlp-2_FR_AB,0.00029720277495052404,7.642072925631162e-05
251,LPde-3_MA_AB,0.0002951784396330229,0.00011914576468341193
252,LPocc-4_FR_AB,0.0002934938065684227,9.994372946718059e-05
253,Nd-4_FA_AB,0.00029178781020158047,0.00010663465586805463
254,Ns-0_FR_AB,0.00028496978103877493,8.439490137525762e-05
255,LPp-3_MA_AB,0.0002815442486868013,7.907290346933878e-05
256,I-5_FR_AB,0.0002710773391546629,0.00010403466617217637
257,LPs-1_MS_AB,0.00026972226282763955,5.886264364472115e-05
258,LPe-2_MD_AB,0.00026918443427876573,9.821866165210747e-05
259,qnat-2_FS_AB,0.00026513896409976947,0.00020868356950892953
260,Nlp-3_FR_AB,0.00026346306039751205,4.155432750736237e-05
261,LPp-0_MS_AB,0.00026106150641441327,0.00013961750699251118
262,Nlp-0_FS_AB,0.0002604130199409469,0.00017214745248684014
263,Vnat-1_FR_AB,0.0002591128122070656,0.00014541933683456183
264,Np-3_MA_AB,0.0002586835339625848,0.00010075938690167913
265,LPocc-5_FS_AB,0.00025757893882390166,0.00011956855069174092
266,Nlp-1_MR_AB,0.00025642835097298305,4.4522878693838785e-05
267,LPd-0_FR_AB,0.00025572466467616353,0.00010985368368520213
268,Ns-4_FD_AB,0.00025496421444771175,4.663578039914463e-05
269,LPd-1_MA_AB,0.00025457504700419486,0.00013021806247477243
270,Nd-4_FD_AB,0.00025202565781578916,3.1557509704549546e-05
271,Vnat-1_FD_AB,0.0002496084816471288,5.7557914089113644e-05
272,Nlp-2_MA_AB,0.0002494875200629392,7.17405600237834e-05
273,Nd-1_FR_AB,0.00024948380746925736,0.00010289574831967101
274,LPde-1_MR_AB,0.0002475074842412505,2.8174633816126406e-05
275,Np-4_FA_AB,0.00024699915035622706,0.00017444670697048324
276,LPp-0_MD_AB,0.00024297872913071577,2.847831070086587e-05
277,qnat-1_FD_AB,0.00024104139627830886,5.980672847962909e-05
278,Nlp-5_FR_AB,0.00023993762945598724,7.644734514196328e-05
279,Nlp-4_FR_AB,0.00023496976646073371,2.7262541203204557e-05
280,I-2_FR_AB,0.00023186307470601038,9.786410209467861e-05
281,qnat-3_FD_AB,0.00023100025528010785,9.110115908550635e-05
282,Ns-5_FR_AB,0.00022896324237377323,8.626651060575197e-05
283,Ns-6_FR_AB,0.00022810990203405617,9.171364756260173e-05
284,Nlp-2_FS_AB,0.00022722214761645423,6.495370854377088e-05
285,Nd-0_FR_AB,0.00022640516580580984,2.5108936543164534e-05
286,Ns-1_FR_AB,0.00022451238975727182,6.627720433734719e-05
287,Np-3_FR_AB,0.0002242781868914407,9.025875514912773e-05
288,LPd-1_MS_AB,0.00022407931049778896,0.0001920937936896344
289,LPs-6_FR_AB,0.00021880606544417172,5.658930978752393e-05
290,LPocc-4_FA_AB,0.00021683017918543686,5.753362041076454e-05
291,qnat-3_FS_AB,0.00021362828723577097,0.00010420356596049099
292,LPocc-0_MA_AB,0.00021293753295987495,7.55852322657942e-05
293,Np-1_FD_AB,0.0002108178352618003,0.00015146640746781703
294,LPocc-2_MS_AB,0.00020893216186163572,9.714643291193257e-05
295,Nlp-2_FD_AB,0.00020496680166119994,5.469164639955403e-05
296,Nd-4_MD_AB,0.00020440672593258192,0.00010156206854089002
297,Ns-3_FA_AB,0.00020439678829671336,8.811332445014606e-05
298,Ns-4_FR_AB,0.00020417174754487947,3.164793811882261e-05
299,Np-2_FA_AB,0.00020291763859398948,6.979958501534773e-05
300,Np-1_FR_AB,0.0002014568821734189,3.3553352332616874e-05
301,Vnat-5_FR_AB,0.00020101088161972113,5.529466727915319e-05
302,Np-4_MS_AB,0.00019991565357669727,8.235419417269411e-05
303,LPe-2_MR_AB,0.00019735943449988923,4.560996131643807e-05
304,LPd-6_FA_AB,0.00019540587088838507,5.306291685338163e-05
305,LPde-1_MD_AB,0.0001930763714109981,6.028039452244469e-05
306,LPp-6_FA_AB,0.00019278071250869032,8.031134040685584e-05
307,LPocc-5_FA_AB,0.0001920402410418403,9.421409767399276e-05
308,Nd-6_FR_AB,0.00019098719916625797,5.2171805140621884e-05
309,LPocc-4_MS_AB,0.00019092798638883674,4.337624208307675e-05
310,LPd-1_FA_AB,0.00019055408803643855,0.00014390400992077195
311,LPp-4_MA_AB,0.00019024371460023477,6.755546231921831e-05
312,Nlp-1_FS_AB,0.0001829245061210612,3.395430427720148e-05
313,LVp-3_FS_AB,0.00018220615292138315,0.0001494812886035301
314,LPe-6_FA_AB,0.0001818745636217165,7.022133875957622e-05
315,LPd-1_FR_AB,0.0001804106866508659,8.181002371877022e-05
316,Ns-3_FR_AB,0.00018005159647578974,5.2319004371831285e-05
317,Nlp-1_MS_AB,0.00017983943158558183,5.932234314037074e-05
318,Nd-1_FD_AB,0.00017695079885240444,5.7889955929650034e-05
319,Nlv-5_FR_AB,0.00017544126895528705,9.051282800066063e-05
320,LVe-2_MS_AB,0.0001740398583359955,7.955671379393347e-05
321,Nlp-4_FA_AB,0.00017178567266645355,3.287535390101586e-05
322,LPde-6_FS_AB,0.00016995610550815565,0.00014267743881219677
323,Np-0_FR_AB,0.0001669657698678271,6.44159444510318e-05
324,LVs-2_MS_AB,0.00016679998939709604,7.667201770355729e-05
325,Nlp-6_FA_AB,0.00016460387432419882,6.681788589468132e-05
326,LPs-4_MA_AB,0.0001637767854810205,7.273683203358191e-05
327,LPp-5_FR_AB,0.000163547538652726,4.0624482519249494e-05
328,Nlp-2_MS_AB,0.00016075003941566429,9.600862752029402e-05
329,Ns-6_FD_AB,0.0001606419018200745,0.0001385290884042063
330,qnat-4_MS_AB,0.00016031067477748564,5.8886187942718034e-05
331,LPp-2_FS_AB,0.00015760517871508178,7.201415266490897e-05
332,LVs-0_MD_AB,0.00015751942792115742,6.75259075707486e-05
333,LPs-3_MR_AB,0.00015573124524674976,1.7460400079074828e-05
334,Vnat-3_FD_AB,0.00015294193511995616,9.645231835521051e-05
335,LPd-2_FA_AB,0.0001512860586988489,0.00012941767358861088
336,Nlp-6_FS_AB,0.0001501176347604262,7.230558856935044e-05
337,LPocc-5_FR_AB,0.00015002379855903866,4.6331809920880295e-05
338,LPde-3_MR_AB,0.00014969608418168983,8.580510507881027e-05
339,Np-1_MD_AB,0.0001484826682521184,6.032837513086799e-05
340,LPe-6_FR_AB,0.00014398161402640294,4.39751535571705e-05
341,Np-2_MS_AB,0.00014305747537935294,5.712082424868415e-05
342,Vnat-1_FS_AB,0.00014108552743667162,4.155400532777894e-05
343,LPp-3_FS_AB,0.00014096958634459388,6.362892549568623e-05
344,Nlp-3_FS_AB,0.0001383777230764247,3.468434950569824e-05
345,Ns-0_MA_AB,0.0001381387928107996,5.0818877503380885e-05
346,Vnat-4_FR_AB,0.00013522986810055276,6.942004838614357e-05
347,Np-1_FA_AB,0.00013491105833365646,6.491687769067802e-05
348,I-0_FR_AB,0.0001349056892215715,4.214637816729215e-05
349,Nlp-2_MR_AB,0.00013468964570030479,5.695065798307139e-05
350,Ns-2_MR_AB,0.00013329699869736835,4.642991919729505e-05
351,LPd-0_FS_AB,0.00013258097673363682,8.312741132928387e-05
352,LPde-0_FD_AB,0.00013172891605569819,7.2200515363995e-05
353,LPp-4_FD_AB,0.00012899777855884356,5.264409648437545e-05
354,Vnat-3_FR_AB,0.00012860686722495653,6.014396869945242e-05
355,LVp-1_FD_AB,0.00012844436413211722,0.00010386842414852068
356,LPp-5_MR_AB,0.00012640995917687702,2.4587570076919512e-05
357,LPocc-2_MA_AB,0.0001244417200778972,7.346300180826113e-05
358,LPocc-6_FR_AB,0.0001239558231077642,2.4770885273872822e-05
359,qnat-0_FS_AB,0.00012259524187013032,5.078884695223672e-05
360,LPp-5_FA_AB,0.00012218274939330027,2.7493655951459598e-05
361,LVde-0_MD_AB,0.00012123621115325526,9.547628917383212e-05
362,Nd-3_FD_AB,0.00012101371191573386,3.786754444479018e-05
363,Ns-2_FD_AB,0.00012017122454275212,4.7894337905840664e-05
364,LPd-4_MR_AB,0.0001176744262834222,7.944836733140417e-05
365,LPs-6_FA_AB,0.00011709124321153752,5.341012473212498e-05
366,LVocc-2_FR_AB,0.00011630819387963267,0.00010243380683141095
367,I-1_MR_AB,0.00011597794329130662,6.947075188975838e-05
368,LVs-0_MS_AB,0.00011466807634521962,7.659298949071307e-05
369,I-3_FR_AB,0.00011400161208668343,2.4624391266060655e-05
370,LPe-4_FS_AB,0.00011300083070083013,2.700099313117365e-05
371,LPs-4_MS_AB,0.00011190041836722095,5.200699282349992e-05
372,Vnat-0_FD_AB,0.00011085620672093309,4.9241943215900626e-05
373,LVp-2_FR_AB,0.0001100651796316978,5.849202422052185e-05
374,LPs-3_MA_AB,0.00010959535475646045,3.332059649222052e-05
375,I-3_FS_AB,0.00010798910260531281,5.049020423791643e-05
376,Ns-0_MS_AB,0.00010786415544245384,2.1736903677615465e-05
377,Nlv-1_MS_AB,0.000107831826478012,9.626003527268702e-05
378,Np-4_FR_AB,0.00010776808947596467,3.3161965073426463e-05
379,LPocc-1_MR_AB,0.0001065408205554427,5.5750331081951934e-05
380,Nlp-4_MR_AB,0.00010575421489253376,3.599324334961494e-05
381,Ns-1_MR_AB,0.00010497175745069038,7.241546174690933e-05
382,Nd-4_MS_AB,0.00010481590180180893,9.240031222537775e-05
383,Ns-0_FA_AB,0.00010428507724539574,4.896363717607443e-05
384,Nlp-2_MD_AB,0.00010333918863720999,3.569682439500944e-05
385,qnat-3_MD_AB,0.0001032038574767898,1.6600871334598525e-05
386,LVocc-3_FS_AB,0.00010184130666164972,8.435988945070427e-05
387,LPocc-3_MR_AB,0.00010143837642605977,7.919013733534688e-05
388,Nd-1_MR_AB,0.00010018000853512991,6.401835066963707e-05
389,LPd-3_MS_AB,9.998968742786765e-05,8.10968982401573e-05
390,Np-0_FD_AB,9.8625917154746e-05,4.066435012206237e-05
391,LPde-4_FD_AB,9.820940996802115e-05,7.444682137117489e-05
392,Np-5_FD_AB,9.526918656050566e-05,3.299820440738483e-05
393,LPe-4_MS_AB,9.445372375603107e-05,3.593106485813862e-05
394,qnat-4_FS_AB,9.378231563639814e-05,2.38866465168579e-05
395,LPp-6_FR_AB,9.285756862418426e-05,4.660709392128131e-05
396,Vnat-6_FD_AB,9.254420174903673e-05,7.852416289400801e-05
397,Nlv-2_MS_AB,9.172670399399599e-05,4.946740791651225e-05
398,Nd-0_FS_AB,9.039677532596778e-05,4.3532357817732694e-05
399,Nlp-6_FD_AB,9.003784813289094e-05,3.739974730817292e-05
400,I-6_FD_AB,8.91007115443874e-05,3.8898354742357125e-05
401,LPocc-6_FS_AB,8.883534059152647e-05,1.968477453863933e-05
402,LPocc-4_MR_AB,8.863011409240243e-05,9.414704025887831e-06
403,Nd-2_FR_AB,8.860973925982258e-05,7.7559137688108e-05
404,LPocc-5_FD_AB,8.807360644197667e-05,1.904275196949568e-05
