,feature,relevance,relevance_seotm
703,BNe_-4_MD_BB,1.565948023097068e-05,1.1478960464683812e-05
704,I-4_FA_BB,1.556258585849477e-05,1.3919599954108492e-05
705,BNp_-3_MS_BB,1.5534597548495315e-05,8.474623993553453e-06
706,d-4_MS_BB,1.5259901347055018e-05,8.448656268078534e-06
707,I-2_FS_BB,1.4755393678830256e-05,1.319762532025406e-05
708,BNp-0_MA_BBavg,1.419203801802431e-05,5.295314652211855e-06
709,BNs_-3_MS_BBavg,1.3658255098239889e-05,7.77106771386126e-06
710,BNocc_-0_FR_BB,1.3159534262503596e-05,1.177024526527824e-05
711,Nbn-6_FA_BB,1.3112698622287417e-05,7.044805549939568e-06
712,BNp_-5_FR_BB,1.3055596679208332e-05,1.0150363892790262e-05
713,BNs_-3_MA_BB,1.2901155855019695e-05,3.6347648812930187e-06
714,BNocc-3_MA_BBavg,1.2696178511320577e-05,6.926433221571237e-06
715,BNde-0_MS_BBavg,1.2499784601405288e-05,5.596397116345865e-06
716,BNe_-6_FS_BB,1.2478467176797649e-05,5.040184740595513e-06
717,BNp-1_FR_BB,1.244617239563425e-05,6.479639183893305e-06
718,BNp-2_FS_BB,1.2222201269637285e-05,6.696699290072045e-06
719,Nbn_-1_MA_BB,1.205453876217438e-05,8.309559943866864e-06
720,BNde_-4_MD_BB,1.1895075323666884e-05,3.429400503464312e-06
721,BNocc-5_MD_BB,1.1825102836189889e-05,7.037397309149938e-06
722,BNe-4_MA_BBavg,1.1761965364975058e-05,5.261745994114545e-06
723,BNe-3_MR_BB,1.168719423529067e-05,4.216217285124878e-06
724,BNp-6_FA_BB,1.120406718514888e-05,6.659642318038253e-06
725,BNocc-4_MD_BBavg,1.0842202743249109e-05,7.13516866954567e-06
726,BNocc-4_MA_BB,1.0730841096584956e-05,4.168373861473346e-06
727,d-5_MD_BBavg,1.0304374374235475e-05,9.216512626558952e-06
728,BO-6_FS_BB,1.0201486950931691e-05,3.538070698539986e-06
729,BNocc_-4_MS_BB,1.0120469202854112e-05,3.9667736410432345e-06
730,BNe-4_MS_BBavg,9.997385720714574e-06,5.049033326531359e-06
731,BNs_-0_FS_BB,9.920402108457925e-06,4.726503913364198e-06
