,feature,relevance,relevance_seotm
86,d-4_MR_BB,0.0004056920805911195,8.448257979886729e-05
87,d-4_FR_BB,0.0003950069124241917,8.692721992757191e-05
88,I-2_MA_BBavg,0.00039321163581742917,0.0002094907019098563
89,d-5_MA_BBavg,0.0003918193262387475,0.00016896857143681264
90,d-4_FA_BB,0.00038680912886103074,0.00011224612156272935
91,d-4_MA_BB,0.0003721527948422493,7.18820760711288e-05
92,d-5_MA_BB,0.00036172200840919183,0.00016594104630638057
93,BO-3_MR_BBavg,0.0003419226844016827,4.6626274619678726e-05
94,I-1_MD_BB,0.00033480987307366614,0.0002994630542923176
95,d-5_MD_BB,0.0003214087666052909,0.00024951210921082725
96,BO-3_MD_BB,0.0003068520258748271,8.301367671842198e-05
97,BO-3_MR_BB,0.00030659809149335114,4.2021333690782806e-05
98,d-5_MR_BB,0.00029977616634894365,0.00022627016875855692
99,d-5_FD_BB,0.0002986379739848683,0.00015920146027562763
100,BO-3_FS_BB,0.00029064667398760524,0.00011110441833418764
101,BO-3_MS_BB,0.00026262386298219907,3.371153850434424e-05
102,BO-3_MA_BB,0.00025369121434979,8.58639938625269e-05
103,BO-3_MA_BBavg,0.00022804666758447986,5.122102740415538e-05
104,d-4_MD_BB,0.00021680722775490176,7.746030209793095e-05
105,BO-3_FD_BB,0.00021574868913063782,3.978870436626569e-05
106,I-2_MD_BB,0.00020531459957493224,6.662109929453272e-05
107,d-4_FD_BB,0.0001831849083683984,3.615744832557315e-05
108,d-4_FS_BB,0.00016606748427655153,1.8718418563701893e-05
109,BO-4_MR_BBavg,0.00016551175201862854,6.332587529905984e-05
110,d-5_MD_BBavg,0.00016230628898782429,6.161454759177864e-05
111,I-2_MA_BB,0.0001573967512897469,0.00011729260420014678
112,I-2_FD_BB,0.00013994329693854072,6.789821861105033e-05
113,d-5_FA_BB,0.00013957126861799738,7.915158150782051e-05
114,BO-4_MD_BB,0.00012803774666245382,0.00010673279650686431
115,I-3_MS_BB,0.00012431266012751514,6.636348699096585e-05
116,d-5_MR_BBavg,0.00012410962501247668,5.068909571427082e-05
117,d-4_MS_BB,0.00012010571421968525,2.9623877716717626e-05
118,BO-3_MS_BBavg,0.00011241659863793037,2.8253378780407747e-05
119,I-1_MA_BBavg,0.00011155382060127424,7.522511338184235e-05
120,I-1_MR_BBavg,0.00011062616994855284,8.538789622564605e-05
121,I-3_FS_BB,0.00010759281595011003,3.291496066096649e-05
122,I-2_MS_BB,0.00010492955682123205,1.8780808565012474e-05
123,d-5_FR_BB,0.00010490789522932604,5.9267478199558795e-05
124,I-1_MA_BB,0.00010216948004142911,8.869382099040443e-05
125,BO-4_FS_BB,9.841016421493413e-05,5.069887008760443e-05
126,BO-4_MA_BB,8.578100178769975e-05,3.514481151538519e-05
127,BO-4_FA_BB,8.524725505279454e-05,2.0488186357233797e-05
128,I-3_FD_BB,8.029508479711418e-05,1.6796475499939624e-05
129,I-2_MR_BBavg,7.515109976464697e-05,3.575149546650646e-05
130,BO-4_MS_BBavg,7.27986398329325e-05,4.6385489258564507e-05
131,I-2_FA_BB,5.985580498739184e-05,1.895107139789196e-05
132,d-5_MS_BB,5.73683271025292e-05,3.085080436927012e-05
133,I-2_MS_BBavg,5.573840699009518e-05,2.550099605516624e-05
134,I-3_FA_BB,5.157104057024797e-05,2.172469102213291e-05
135,I-3_MA_BBavg,5.072659856001834e-05,2.679370488677134e-05
136,I-3_MD_BB,5.036135184260265e-05,2.213511316372307e-05
137,d-5_FS_BB,4.939307911595803e-05,3.074289130026289e-05
138,BO-4_MR_BB,4.596661142218895e-05,1.3635738645399845e-05
139,BO-4_MA_BBavg,3.2600852444615865e-05,1.2462124038825762e-05
140,BO-4_FR_BB,2.9424179452543728e-05,1.1767341760585485e-05
141,BO-4_MS_BB,2.9261682880888436e-05,1.3816223866058049e-05
142,I-3_MS_BBavg,2.5737266863713407e-05,1.3967907774921732e-05
143,I-3_MR_BB,2.4822425965336104e-05,1.5688873801250418e-05
144,BO-4_FD_BB,2.1680684637741125e-05,7.914569846734313e-06
145,I-3_MR_BBavg,1.9887300521962338e-05,9.850498566122776e-06
146,I-4_MS_BBavg,1.52314053738661e-05,8.946133566530314e-06
147,I-2_FS_BB,1.5027977028306236e-05,4.7321382057406816e-06
148,I-4_FS_BB,1.4444180431552643e-05,1.2322216297656872e-05
149,I-2_FR_BB,1.4276238904808038e-05,5.252890669235022e-06
150,I-4_FD_BB,1.1640522562505285e-05,6.796718290054848e-06
151,I-3_FR_BB,1.1152498393785893e-05,6.731012355780122e-06
152,I-4_MA_BB,1.1051946389158101e-05,9.885161363936342e-06
153,I-3_MA_BB,1.0639169098954302e-05,6.133362237317653e-06
154,BO-5_MD_BB,8.93460820395337e-06,7.991356518546815e-06
155,I-2_MR_BB,5.023027629525306e-06,1.9871885967468005e-06
156,I-4_FA_BB,4.6061582886191365e-06,2.3307481699298072e-06
157,I-4_FR_BB,3.9930444334337515e-06,3.0050324824045763e-06
158,I-4_MS_BB,1.0878963803947845e-06,9.73044103615483e-07
159,I-4_MA_BBavg,6.631463000783938e-07,5.93136082401105e-07
160,I-4_MD_BB,4.6803589219349147e-07,4.1862402834176406e-07
161,I-6_FR_BB,0.0,0.0
162,I-6_MR_BB,0.0,0.0
163,I-6_MD_BBavg,0.0,0.0
164,I-6_MD_BB,0.0,0.0
165,I-6_MA_BBavg,0.0,0.0
166,I-6_MA_BB,0.0,0.0
167,I-6_FS_BB,0.0,0.0
168,I-6_MS_BB,0.0,0.0
169,I-6_FD_BB,0.0,0.0
170,I-5_MR_BBavg,0.0,0.0
171,I-6_FA_BB,0.0,0.0
172,I-5_MS_BBavg,0.0,0.0
173,I-5_MD_BBavg,0.0,0.0
174,I-5_MS_BB,0.0,0.0
175,I-5_MR_BB,0.0,0.0
176,I-5_MD_BB,0.0,0.0
177,I-6_MR_BBavg,0.0,0.0
178,I-2_MD_BBavg,0.0,0.0
179,I-6_MS_BBavg,0.0,0.0
180,d-6_MD_BB,0.0,0.0
181,BO-0_FD_BB,0.0,0.0
182,BO-0_FR_BB,0.0,0.0
183,d-6_MR_BBavg,0.0,0.0
184,d-6_MR_BB,0.0,0.0
185,BO-0_MA_BBavg,0.0,0.0
186,BO-0_MD_BB,0.0,0.0
187,BO-0_MD_BBavg,0.0,0.0
188,BO-0_MR_BB,0.0,0.0
189,BO-0_MR_BBavg,0.0,0.0
190,d-6_MD_BBavg,0.0,0.0
191,BO-0_MS_BBavg,0.0,0.0
192,d-6_MA_BBavg,0.0,0.0
193,d-0_FD_BB,0.0,0.0
194,d-6_MA_BB,0.0,0.0
195,d-6_FS_BB,0.0,0.0
196,d-6_FR_BB,0.0,0.0
197,d-6_FD_BB,0.0,0.0
198,d-6_FA_BB,0.0,0.0
199,I-5_MA_BB,0.0,0.0
200,d-0_MR_BBavg,0.0,0.0
201,d-0_MR_BB,0.0,0.0
202,d-0_MD_BBavg,0.0,0.0
203,d-0_MD_BB,0.0,0.0
204,d-0_FR_BB,0.0,0.0
205,I-5_MA_BBavg,0.0,0.0
206,I-4_MR_BB,0.0,0.0
207,I-5_FS_BB,0.0,0.0
208,BO-6_MD_BB,0.0,0.0
209,BO-6_MR_BB,0.0,0.0
210,BO-6_MR_BBavg,0.0,0.0
211,BO-6_MS_BB,0.0,0.0
212,BO-6_MS_BBavg,0.0,0.0
213,I-0_FD_BB,0.0,0.0
214,I-0_FR_BB,0.0,0.0
215,I-0_MA_BBavg,0.0,0.0
216,I-0_MD_BB,0.0,0.0
217,I-0_MD_BBavg,0.0,0.0
218,I-0_MR_BB,0.0,0.0
219,I-0_MR_BBavg,0.0,0.0
220,I-0_MS_BBavg,0.0,0.0
221,I-1_FA_BB,0.0,0.0
222,I-1_FD_BB,0.0,0.0
223,I-1_FR_BB,0.0,0.0
