,preds_0,truths_0,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5,preds_6,truths_6,preds_7,truths_7,preds_8,truths_8,preds_9,truths_9
98,0.9853598427406236,0.9739,0.9820884385409188,1.022,0.9808831313680233,0.9682,0.986792859925984,0.9858,0.9783994273422332,0.9707,0.8913304076761026,0.9236,0.8617470534197166,0.9319,0.9424397298929106,0.9493,0.8860484599127784,0.9232,0.9545629357301907,0.95
99,0.980691393984072,0.9964,1.0067184712069916,1.0322,0.9374641722730872,0.949,1.0013922401343776,0.9991,0.9710864089591482,0.9553,0.9828257588289182,1.0061,0.8797514295215418,0.8654,0.9852884776187083,0.9834,0.9853858834948327,0.9931,0.9594347738175596,0.9768
100,0.8824752158837369,0.9113,0.9076541860617968,0.9195,0.9791867180121301,0.9699,0.9199892109024568,0.9403,0.9756379907323565,0.9779,0.9646354710834684,0.969,0.8643135978632236,0.8426,0.9869879288993285,1.0416,0.9237917089508944,0.8983,0.9459671211787742,0.9416
101,0.9633173375096746,0.9666,0.9558343687946459,0.9865,0.9777086792399342,0.9797,0.9585573753182833,0.9489,0.984932156971983,1.0004,0.8513895924042583,0.8421,1.0024611538646644,0.988,0.9597584902693922,0.9561,0.9924789300733922,0.9717,0.9386415291230579,0.9357
102,0.8646890773653986,0.8202,0.9916027541054262,0.9946,0.9296199692205435,0.9189,0.9389584464858179,0.9066,0.9290242944598803,0.9575,0.9732508474184368,0.9525,0.9815345905634844,0.9896,0.9569599711691743,0.9805,1.0027801969109231,1.0046,0.9788312591900958,0.9592
103,0.944670229473195,0.8983,1.0024305533864912,0.8496,0.9700703917305469,0.9598,0.9750772427994805,0.9724,0.9575398338616332,0.9599,0.9613236011924687,0.9104,0.984554290574203,0.9994,0.9767827285833547,0.981,0.9672113086697843,0.9653,0.9772508768980511,1.0065
104,0.9983396954873276,0.996,1.003488634881311,1.0129,0.9635245448135696,0.9863,0.9752627522294185,0.995,0.9654449249593822,0.9819,0.9351068687917428,0.9289,0.9260947228932407,0.9047,0.9451721126526591,0.9876,0.9839600294390468,0.9834,0.8524125656186862,0.8366
105,0.9534008003745941,1.0358,0.9608542570241818,0.9862,0.9749979899716882,0.9865,0.9138309726483631,0.9087,0.866295550398726,0.8751,0.9952327509790188,1.0011,0.902699135240053,0.9351,0.9459612000312043,0.9592,0.8786056336870148,0.931,0.9873909642657073,0.9883
106,1.0024514790286907,1.019,0.9211067128832924,0.9487,0.9399097530885839,0.9528,0.8707350950374444,0.8426,0.9377683700089036,0.8501,0.9503287870477303,0.9513,0.9364251410241091,0.9316,0.9963663065227635,0.9869,0.8442893775238295,0.8335,0.9961204910161595,1.0013
107,0.9619956177648957,0.9911,1.011827706516442,1.0186,0.9685805005949405,0.9633,0.9830872117051562,1.0015,0.9813887509682048,0.9744,0.8701261838155018,0.9229,0.9405648156197729,0.9303,0.9711559691364219,0.9595,0.9755921735643458,0.9892,0.9423489892026669,0.954
108,0.974152270362175,0.9744,0.9723070592240891,0.9841,0.8895812164258533,0.8456,0.8968647985865915,0.9325,0.977989730934285,0.9525,0.9463098220131384,0.9666,0.9418578522088796,0.9656,0.9286796706501624,0.9136,0.9734421453535091,0.9901,0.9707188043137233,0.9927
109,0.9354057238438235,0.9492,0.8631980847496292,0.8544,0.9422363518775101,0.9437,0.9769886763693891,0.9802,0.9894187167084219,1.0011,0.9923292418401667,1.0092,0.9912472487712007,0.9928,0.9899791620070891,1.0132,0.9361268628052681,0.9029,0.906814753536814,0.94
110,0.9705487568911056,1.036,0.9035641832739103,0.9068,0.9627187837056139,0.9488,0.917357260011926,0.91,0.8864794986516659,0.909,0.9387550120397211,0.9592,0.94508951647039,0.9429,0.8554656916700332,0.8421,0.9953600958068988,0.9858,1.0030624804110733,1.0095
111,0.8519434413546895,0.8437,0.9713774326366738,0.9737,0.9733181742815045,0.9974,0.9304175642168373,0.9274,0.9949086620837236,1.0103,0.9701695424727764,0.9865,0.9361178875627649,0.9349,0.866878619095875,0.8468,0.9444322293147361,0.9643,0.8493748980177009,0.8552
112,0.978460207329742,0.9959,0.9148594981717604,0.9324,0.9008656628095373,0.8858,0.9986035802056034,1.0242,0.9637988624684465,0.9543,0.8591852844936917,0.8624,0.9170383885363904,0.8534,0.9588641778998191,0.9862,1.0224499769891895,1.0505,0.8495971763275154,0.8438
113,0.9916273523920569,0.9958,0.9215142387728187,0.8965,0.9022662542259903,0.8929,0.962532232651566,0.9587,0.9989094773033435,1.0012,0.9626760640761528,0.9399,0.9453752373577572,0.9481,0.9812944188502889,1.0065,0.9407864727771608,0.9404,0.8524030223082011,0.8456
114,0.8564578847241503,0.8592,0.9845626742784314,0.961,0.902580390125754,0.9088,0.9019734867140112,0.8436,0.9838023810537914,0.9784,0.9810870196602912,0.9819,0.9915859644733297,1.0092,0.8596003290910509,0.8824,0.9157310203034191,0.9229,0.9438729328739238,0.9682
115,0.8554490515321526,0.8669,0.9710360956721343,0.9715,0.9355285099521388,0.8809,0.8718478716909949,0.8256,0.8992653511915918,0.8673,0.9552907515467717,0.9667,0.9225841676600376,0.9575,0.9071177931774621,0.9259,0.9584954963715259,0.9534,0.9809537597411522,0.9921
116,0.9672076145118622,0.934,0.9592632299011452,1.0089,0.8630069675917602,0.873,1.026115033941721,1.052,0.954881227801128,0.9761,0.9199242889982515,0.9431,0.952854592582017,0.9721,0.953630745879253,0.9596,0.8861540828089457,0.8789,0.8630297833518413,0.869
117,0.8903916237839712,0.9173,0.983460956825611,0.9929,0.9500098943550789,0.9516,0.9637562955553433,0.9554,0.981550519346836,0.9933,0.8988539710434946,0.9176,0.9525532059259005,0.9398,0.8822691286309753,0.8789,0.9645527686537562,0.9492,0.9748008496814755,0.965
118,0.8946626242359688,0.8863,0.9624551333915939,0.9845,0.9230038320709744,0.9231,0.866505066551024,0.8433,0.9680075508427529,1.0131,0.9837765248926568,0.9692,0.9710728265609503,0.969,0.9647201505243698,0.9707,0.873311734947716,0.8821,0.8905359583754446,0.909
119,0.9676825909202232,0.9547,0.9796714254021127,0.9975,0.862097763268789,0.8676,0.8995135618692176,0.9113,0.9748838093556149,0.98,0.9124094561329262,0.8592,0.9463593573333179,0.934,0.8869478419933889,0.8832,0.9409386495539774,0.9375,0.8817922244571207,0.8863
120,0.9366963703931938,0.9445,1.018575480594173,1.0268,0.9138256992966838,0.9145,1.0017171153514006,1.0025,0.9825183335989193,0.9739,0.9817361452768061,0.965,0.9570387724081237,0.9417,0.9050866953330744,0.9091,0.8540686438337651,0.8272,0.9550354496398561,0.9518
121,1.0039243196959908,1.0242,0.9029642796645324,0.9547,1.0152260377532878,1.0155,0.9561566412466393,0.9733,0.8657431557418215,0.8473,0.9627949989244078,0.9567,0.9348975147246739,0.9473,0.9805458202851325,0.9739,0.8972328475398761,0.9104,0.9922499956940838,1.0516
122,0.930160643483303,0.9519,0.9748547935290743,0.9644,0.9600156935802762,0.9604,0.962052966198115,0.961,0.8966923053090221,0.8458,0.9310858493920121,0.9319,0.9205009375014228,0.9205,0.9261734532754171,0.8695,0.9896134637836687,0.9828,0.9259902370674167,0.9136
123,0.9615270892218367,0.9481,0.9315734974049706,0.947,0.9582271469825311,0.9486,0.8627788489760421,0.8272,0.9903640004598456,1.0011,0.9323922439809655,0.9518,0.9498094104705925,0.9607,0.9390153825871996,0.9564,0.9197880567542057,0.9332,0.8996017443846931,0.8798
124,0.8408621317584106,0.8397,0.9183181040293635,0.9246,0.925705079093363,0.9389,0.9339455140673555,0.8902,0.9515977058766903,0.9865,0.9946812759451203,0.9877,0.9429283305902426,0.9633,0.9178717436033927,0.8769,0.867629630873107,0.9105,0.9220773140327869,0.9004
125,0.9837073315051004,0.9933,0.9713507027851505,0.9616,0.9890064814093049,0.9867,0.8447922673764134,0.8315,0.9169178545941087,0.8966,0.9678070556493994,0.967,0.8735291405493916,0.8731,0.9495388036253607,0.9559,0.9251803441753903,0.9989,0.9575558091875668,0.9584
126,0.9753066125754439,0.9736,0.9010465063910718,0.8359,0.953736214291954,0.9363,1.008015509044347,1.0002,0.9743126072265074,0.8958,0.8642578626833894,0.898,0.9435630919718003,0.9491,0.9594816654384569,0.9559,0.8749628966007864,0.8923,0.8911452837456715,0.9068
127,0.9680832578893517,0.9692,0.9847507558673823,0.9898,0.9835868372180752,0.9757,0.9090712550764704,0.9282,0.916367959620995,0.9256,0.9618094614181465,0.9692,0.9142664955277205,0.9726,0.876157487910632,0.868,0.9713099684402733,0.939,0.9102365063254664,0.9518
128,0.9827941703474319,1.0046,0.9614926827170637,0.9924,0.9350003209745511,0.8902,0.9945745438648534,0.9967,0.9098239049443122,0.8325,0.858973068166512,0.8516,0.9017967068815939,0.8655,0.8439183730748225,0.8429,0.9556688008596772,0.9565,0.9082856480042975,0.9483
129,0.9862368835480824,0.9971,0.994035495779307,0.9993,1.0058665267542408,0.9893,0.9960312242957452,0.9354,0.9251932264660291,0.9323,0.9988897238201242,1.0139,0.9431284195094103,0.9421,0.8758667559376281,0.9155,0.9194225402927847,0.9387,0.9756201791980487,0.9784
130,0.9875099663248662,1.002,0.9346193601342017,0.9375,0.916516727467713,0.8916,0.8421896680227164,0.843,0.9735008822815497,0.9736,0.9652133005048817,0.9931,0.9844136586071357,0.9773,0.9527921423570089,0.9688,0.9490679443518953,0.9567,0.961154888251536,0.9497
131,0.8650624247881372,0.869,0.9515369277182938,0.9589,0.9010511834765569,0.9176,0.9836828672835867,0.9919,0.997915611462245,1.0037,0.958839062268908,0.9514,0.9273201871615709,0.9228,0.9507994363618077,0.9875,0.9115206675903282,0.9145,0.9648991102332478,0.9377
132,0.9785879612171605,0.966,0.8862251785207746,0.8934,0.9712735150202939,0.9678,0.9315589629297961,0.9301,0.8360389646352221,0.8505,0.8674024413769342,0.8577,0.9625366528728726,0.9604,0.9314129773134018,0.9555,0.9753599946005712,0.959,0.9997116041424713,1.0011
133,0.9775948000323621,0.976,0.998368001169151,1.0017,0.9827420047483434,0.9783,0.9132246066076022,0.9436,1.004923412418195,0.9996,0.8593089231083453,0.873,0.9711089744102023,0.9626,0.9350656793379692,0.9615,0.9773598033475556,0.9784,0.880704416555116,0.8425
134,0.9608512485183153,0.9565,0.9660042489589391,0.9804,0.9631152950287405,0.964,0.9617484379772089,0.9735,0.9383854396994785,0.9408,0.9279657356113875,0.9651,0.9294064670052482,0.9441,0.9962933987936109,0.9985,0.950054553200884,0.93,1.0124700118647405,1.0115
135,0.9776837546012924,0.9811,0.8671770453261602,0.8432,0.9067008815283809,0.966,0.9013767731702519,0.9039,0.8752127992300353,0.8434,1.0006773201950894,0.99,0.8736950679014416,0.8522,0.8971285755985668,0.8802,0.973226745585374,0.9822,0.9417621644108034,0.8468
136,0.9494459934122222,0.947,0.9050863828202346,0.9335,0.9286485800770842,0.9289,0.8768437861777252,0.9336,0.9529611010928004,0.9635,0.9004435584826647,0.9329,0.9653344770753087,0.9729,1.0011782128065232,1.0017,0.9876872825637572,1.0304,0.9876535981749953,1.0084
137,0.9699592818199931,0.9587,0.8597567654798325,0.8559,0.9574884117549677,0.9695,0.9095928857817985,0.9125,0.970938222697161,0.9942,0.8391432595655034,0.8372,0.9482809775001151,0.8904,0.9835496875408739,0.9586,0.9551136649037176,0.9571,0.9089016081724621,0.911
138,0.9593278433954417,0.9888,0.9726361449308207,0.9753,1.0125231994361477,0.9935,0.8946632460364605,0.8802,0.9878541116162697,0.9782,0.9745683297110314,0.9531,0.9367741048682224,0.9641,0.9915734799601118,0.9904,0.970043843989831,0.9468,0.9548623854142694,0.9609
139,0.9847169497677735,0.9884,0.9582861198662571,0.9598,0.8946166017374948,0.8463,0.973529245552174,0.9477,0.9623368667798181,0.9436,0.9010157813308342,0.9232,0.8745035157777766,0.869,0.9391811369979866,0.9177,0.9557508146236967,0.9553,0.9944718213151595,1.0132
140,0.9032992698574978,0.9211,0.8494523550672674,0.8335,0.9878262809786172,1.016,0.9388331837689669,0.9451,0.9438269030985041,0.9437,0.9680189234453656,0.9523,0.9524623453977328,0.8126,0.9435624040901756,0.9403,0.9832181313363213,0.9965,0.9211959327509412,0.9651
141,0.9724007244351024,0.9753,0.8933712143742966,0.9149,0.9767939957803919,0.976,0.9977445660020516,1.0146,0.9197565397905396,0.9191,0.9887250509200052,0.9884,0.9654718815616008,0.9663,0.9785332844347562,0.995,0.8585993292753901,0.85,0.9574412849661545,0.9429
142,0.8664277155176365,0.8407,0.9532645758596725,0.9741,0.9711422180451247,0.9696,0.9613085999214155,0.9635,0.9477761985735373,0.9989,0.9969906988989556,1.0065,0.9404557009494348,0.9352,0.9785285325402888,0.9947,0.986128441916352,0.9927,0.9585556761894382,0.9528
143,0.999285634732229,1.0093,0.9812906235356547,0.9776,0.9452919863807697,0.9481,0.9555565296758743,0.9518,0.9879231574428594,0.9804,0.8882520202676166,0.8687,0.8892774820595137,0.8588,0.8696845934265942,0.8592,1.004176443361264,1.0451,0.9850364373101902,0.9905
144,0.9330987348885721,0.9219,1.0087844864339168,1.045,0.9944635256753154,0.992,0.8764134498218309,0.8434,1.018169275465331,0.9761,0.956046203902107,0.959,0.9738367851615416,0.974,0.8834163777908949,0.9091,0.9759660179479034,1.0117,0.8908106703315002,0.9107
145,0.9771310581007264,0.9584,0.9043444196080247,0.8499,1.0057942904266024,1.0122,0.9714535835053892,0.9719,0.9527253643879912,0.9572,0.871279661494733,0.8435,0.9049062683965151,0.91,0.8750814225316323,0.8256,0.949269344540257,0.9598,0.9103706064604263,0.9249
146,0.9446908736799305,0.9452,0.99940491263025,0.9908,0.8529135627024971,0.8458,0.9889792150728934,1.011,0.9798290838904663,0.9823,0.9794926262774023,0.974,0.8837877830662413,0.8802,0.9819118960094124,0.9984,0.860984267345795,0.8654,0.91792744451431,0.9413
147,0.8406088124638229,0.8434,0.8927097269395255,0.8732,0.9826466577006314,1.0084,0.9648149223221548,0.9819,0.905517082206712,0.9489,0.8989818212084608,0.9061,1.0101645511438386,1.0116,0.964960855281443,0.9651,0.8949109900844062,0.8655,0.8709739585158636,0.8671
148,1.021611794357157,1.0174,0.9985459254167953,1.0005,0.9005603994754954,0.9083,0.991989223321726,1.0122,0.9428111101222156,0.9378,0.9834591815345816,0.9834,0.9895241832012709,0.9784,0.9858898397333322,0.965,0.9034507567964547,0.9471,0.8697168500597671,0.8751
149,1.0259043524642875,1.036,1.0205676507886345,1.0247,0.8831564438446328,0.8699,0.9997212118269281,1.0103,0.960725665908291,0.9908,1.0007403149892529,1.0091,0.941311443740566,0.9369,0.9308115680480824,0.9867,0.8576909620094844,0.9171,0.8661134841602454,0.8666
150,0.9278647818291162,0.9255,0.9365913711704009,0.9917,0.8825549062237693,0.8588,0.8567120364768442,0.8572,0.9284530441471954,0.9392,0.9388686031195416,0.9387,0.9671617328823368,0.9563,0.9559608698709952,0.9436,0.9055418009897526,0.9004,0.9535632877855384,0.9863
151,0.8905105041995829,0.9236,0.924454046359349,0.9301,0.8905219238153923,0.8721,0.8617815156741374,0.8824,0.9902197150827128,0.9862,0.9190446447469827,0.958,0.9261666706197577,0.9852,0.8488744385640102,0.8503,0.8472254979126265,0.8523,0.9962671891550099,0.9944
152,0.9419239052719169,0.9408,0.9408694830724857,0.9352,0.8529369635840581,0.8279,0.9554185799829531,0.9663,0.8854301241128454,0.8433,0.8951692087795775,0.8962,0.8668604908283728,0.8532,0.8557602343072321,0.8546,0.8549298294385893,0.8444,0.9405522305672113,0.9723
153,0.8709394595595357,0.849,0.880530835958358,0.8717,0.8648862893335496,0.8562,0.8976522633830275,0.8927,0.9750017598754676,1.0026,1.0042675814523037,0.9885,0.9449879898004062,0.8827,0.9364031070036448,0.8552,0.9410088418389082,0.9448,0.9829708942334658,0.971
154,0.9457881487748138,0.9786,0.9186174257264064,0.9282,0.8720548666778197,0.8632,0.9591088365974334,0.958,0.9776312812922574,0.9727,1.0128414294240322,1.0212,0.9226893931750961,0.9301,1.0136388863362455,1.0597,1.0013503841776201,1.0272,0.9394302024355726,0.9392
155,0.9343273574990103,0.9299,0.9004219607963442,0.9056,0.9230515323170903,0.9558,0.9886155380496086,0.9793,1.037535322662508,1.052,1.0003643752332863,0.989,0.935281048360398,0.9375,0.9126718325905895,0.9173,0.9697968696829546,0.9582,0.9984090691686099,1.0308
156,0.9767721761740084,0.9565,0.9116057108725107,0.921,0.9588730888997582,0.8809,0.8824301531189787,0.8889,0.8482303717057673,0.8397,1.0290266738619482,1.0164,0.8759550949345041,0.8425,0.9757745195547424,0.9804,0.9531041240806962,0.9587,0.88369176457612,0.8614
157,0.981750172029859,1.009,0.9054038130206278,0.8456,0.9658000905308352,0.9704,0.98650364055427,0.9655,0.8761030926590623,0.8477,0.9543485062549661,0.8751,0.9448748135520998,0.9304,0.9558118363649022,0.986,0.8897056066897283,0.849,0.9578617972049754,0.9659
158,0.8937808112468081,0.9127,0.948027371053712,0.9595,0.9739623191063582,0.9889,0.9890825494304595,1.0042,0.9699536915310631,0.9605,0.9434107732265928,0.9442,0.9935684432882013,1.0198,0.9007860042038988,0.902,0.8628418101936141,0.8782,0.9170069473895139,0.8816
159,0.9191879435682451,0.8286,0.9782720851618254,0.9695,0.919244476504744,0.8711,0.9829817560198172,0.9964,0.9756395061692019,0.9889,0.9855043495507965,0.9917,0.8994308676052657,0.8976,0.9133550327314126,0.9383,0.9441529068934656,0.966,0.9834296046724749,0.9959
160,0.9242454769513204,0.9808,0.8735740873137108,0.8541,0.9495850092534767,0.9609,0.9632916957675265,0.9641,1.007993626814925,1.0059,0.976138020637114,0.8917,0.9791182603875208,0.9902,0.9885266859135944,0.9834,0.8786964198245505,0.8557,0.9937253680002199,1.0224
161,0.9675050807086303,0.9525,1.001729034181436,0.9827,0.9413687454930163,0.9327,0.9311099460952481,0.8827,0.8532721190083746,0.869,0.8923196738428467,0.8474,0.9414140882198546,0.9377,0.950275886852784,0.8468,0.9649023720390413,0.9729,0.9002779834112375,0.912
162,0.9363146843812609,0.8904,0.9616465044359697,0.9655,1.007496434065784,1.0424,0.950709272776481,0.9526,0.9329218833291687,0.9425,1.0015847402680287,0.999,1.027090021128668,1.052,0.9656500110811906,0.972,0.9081857053015184,0.9407,0.911779974261314,0.8347
163,0.9679088852854104,0.9604,0.987304792659439,1.0101,0.9752081238416572,1.0068,0.974494909977866,0.9651,0.9205041029398857,0.9142,1.0107247320637338,1.014,0.9212966351525529,0.9371,0.9849014400921173,0.9747,0.9452761476128183,0.9169,0.9193702946452058,0.8955
164,0.9114361522352609,0.9268,0.9616560867938665,0.9595,0.8766501197376341,0.8799,0.9686937588764494,0.9656,0.9363864926834534,0.8402,0.9441099154531274,0.9899,0.9687742705272822,0.9288,0.8748499540253255,0.8849,0.9670049046884387,0.9451,0.9170007967571209,0.9178
165,1.0012216420707383,1.0059,1.0125702827121001,1.0049,0.8874836550893563,0.8943,0.9334443560075737,0.9256,1.0131796455650837,1.0242,0.9149547666152058,0.9383,0.9099437994026148,0.9186,0.9199148253714259,0.8534,0.9537378696104118,0.9574,0.9860185383610592,1.0117
166,0.9421970302667773,0.9461,1.001181842999899,0.9935,0.8939422825373409,0.9127,0.9660282326571153,0.983,0.9055356448844116,0.9336,0.8933191006210751,0.8932,0.9928399535699217,0.9937,0.8669252919472883,0.8768,1.006581473574868,1.0115,0.9469583748722673,0.9732
167,0.9134608046735526,0.9134,0.953510094432619,0.9923,0.9847139932017471,0.9919,0.9690792452717136,0.9799,0.8990037242541808,0.9019,0.9222853803990405,0.9747,1.0354752939740892,1.0528,0.9095753962086776,0.929,0.9958868939997805,1.0134,0.8982257896470484,0.8423
168,0.9861054820003158,0.9862,0.9166162499424372,0.9139,0.9421204176734834,0.9384,0.962289163082157,0.9235,0.995515174108731,1.0191,0.9768669729246929,0.9846,0.9251825522451028,0.9323,0.9663887058992094,0.9718,0.9818903207069066,0.9776,0.9136002214149823,0.8898
169,0.9686180078594923,0.9737,0.9685441213009486,0.9945,0.9898000026053796,0.9883,0.9778663130248454,1.0051,0.8440652750304176,0.8335,0.9270075386357096,0.9301,1.0340930297848832,1.0577,1.0037558456007047,1.0051,0.9232072376895655,0.9115,0.986247155774835,0.9806
170,0.9339741042294873,0.9899,0.972963413566744,0.9561,0.9905529241652682,0.9752,0.9434831759664355,0.9436,0.9777915885595332,0.986,1.006347083254151,0.9958,0.9911780045360709,0.9781,1.0028813249846558,0.9866,0.924137913671014,0.9316,0.9435445034648285,0.8501
171,0.8680636072806803,0.8423,0.9739800604853537,0.9692,0.874244251730502,0.8771,0.9901979158732321,1.0084,0.980189082487637,1.0065,0.9878103113381688,0.9898,0.9725287300371832,0.9729,0.9279796579436101,0.9196,0.9040843529601781,0.9203,0.9849092737641334,1.0001
172,0.876225801042534,0.8655,0.8612335748118689,0.8648,0.895902094179305,0.9109,0.9611746577626711,0.9328,0.9528309033883143,0.9841,1.0127708156078217,1.0186,0.880695287027189,0.9179,0.9514677314277716,0.9518,0.9141391915460404,1.0368,0.9981970356273754,0.9971
173,0.9218904331382184,0.9231,0.8985171625097242,0.9145,0.8705884379109295,0.9852,0.9519210508181211,0.9859,0.9159754089021194,0.8956,0.9295268900406182,0.9348,0.9332249771853147,0.9676,1.0027307485178847,1.0186,0.8869241137387777,0.8881,0.8815700681387749,0.8744
174,0.9995814302030763,1.0103,0.937070380511692,0.9289,0.9604538349324548,0.9885,0.9408966413748153,0.9228,0.9228566006857337,0.9362,0.9604614630226647,0.9657,0.9505954244651355,0.9484,0.9814483365956171,0.9846,0.9149350702939811,0.9344,0.8597677469722298,0.8556
175,0.9467366138660401,0.8364,0.9327271748516652,0.9339,1.001768943924305,0.9887,0.8730363421789159,0.9054,0.9184868302028066,0.8833,0.8716686331811074,0.8522,0.9697543970280998,0.9586,0.9776365184461818,0.9989,0.9324005937616974,0.9271,0.9762263863484074,0.979
176,0.9421504485612902,0.9349,1.0025478401782704,1.0064,1.0092487697967971,1.009,0.9254522643441788,0.831,0.9761089808633133,0.9918,0.9770499536810695,0.9725,0.9748993882945958,0.9592,0.9476345017416123,1.0164,0.9893659318009371,0.9883,0.9759761062195793,0.9753
177,0.8521372161890098,0.8518,0.9717617546672167,0.9692,0.9982597476151189,1.0051,0.9727328415986853,0.9144,0.9071008762172905,0.9101,0.9936680310398889,0.9782,0.9164454277718073,0.9187,0.9489183523179356,0.9667,0.9292188735706551,0.8981,0.9838268220730744,0.9968
178,0.9267892825098758,0.962,1.0054224544418373,1.0103,0.9339926463128005,0.9428,0.9283204107048002,0.9349,0.9483346227631243,0.9275,0.8597019470001366,0.8498,0.9074661482571122,0.9142,0.9696846274969598,0.9575,0.9360885158265436,0.9476,0.9606881883714808,0.9768
179,0.9658450259282533,0.9768,0.9737638287504803,0.9784,0.9553815513504237,0.9604,0.9613484550748536,0.9761,0.9864964323990423,0.9827,0.9782471625277929,0.8809,0.8901272954205875,0.9471,0.8891234141385643,0.8861,0.9861757043020305,1.0042,0.9293512143986669,0.8827
180,0.8695298493127911,0.8434,1.0054264526395138,1.0012,0.8865925451418266,0.8939,0.9701813242770957,0.8439,0.9519351734546578,0.9558,0.9025354480393175,0.9436,0.9849997643521362,1.0139,0.8524699486283431,0.8438,0.9760906441256999,1.0068,0.8638989868849939,0.8453
181,0.9432840883489964,0.9403,0.9487749067604648,0.9746,0.9036904897292515,0.8781,0.9687542719993265,0.9626,0.8489475236050885,0.8503,0.8946020955334504,0.8861,0.9220663639857657,0.901,0.937324931246331,0.9442,0.9614968871711307,0.9768,0.9017374966688485,0.8821
182,0.9702879896576155,0.9974,0.9620155148648749,0.9424,0.9875753812384599,0.9937,0.8849874351867749,0.8484,0.9678274968063926,0.9554,1.0051757223221391,1.0098,0.9874521857688217,0.9874,0.9139502310339084,0.8878,0.8765366113733476,0.8896,0.9540208909292544,0.9335
183,0.9621133289768442,0.9575,0.9612143036083752,0.9491,0.9387777617827787,0.9287,0.979556861674659,0.987,0.9117348563121191,0.92,0.9806125634744515,0.9719,0.8915612937209251,0.8508,0.9210812619285945,0.8697,0.9620123092212903,0.9561,0.9780179135885264,0.9822
184,0.8948421484513259,0.9063,0.9460656970924868,0.9559,0.895337323849583,0.9515,0.9368544899112392,0.9303,0.9783318771980296,0.9614,0.9890035546528984,0.9695,0.9162563809467779,0.8914,0.8772851275599259,0.8911,0.8535655840012332,0.8546,0.9960769334630691,0.9931
185,0.8678174368946352,0.8315,0.977742047513787,0.9779,0.8782645308189412,0.8786,0.8419712194606971,0.8397,0.9613593319711897,0.964,0.9380738208353858,0.9392,0.996736838198263,1.0042,0.9697806528593195,0.9892,0.8650280208909854,0.8683,0.9990695470188249,0.9995
186,0.8894622326263084,0.8766,0.8889921891145687,0.9159,0.8783256536766224,0.8417,0.8763816446986518,0.8805,0.9556015400167278,0.9569,0.9134457852305307,0.9378,0.9454120156866076,0.9303,0.9891185731691988,0.9729,0.9453280800444646,0.9438,0.8617204494898093,0.8622
187,0.9893498584987706,1.0107,0.9678627588358893,0.9656,0.9381026584807982,0.9316,0.9602207483242042,0.9618,0.9110005347480589,0.9267,0.8540638130671723,0.8315,0.9654085568379657,0.9579,0.91193147393029,0.8905,0.879451919025678,0.8929,0.8782255041976897,0.873
188,0.9586043899423616,0.9566,0.9105691778898926,0.9325,0.9695671047130177,0.9624,0.9251344367631191,0.8402,0.9826427123901419,1.0015,0.982654860061915,1.0078,0.9014331970829303,0.9019,0.9082687273317527,0.8497,0.9046958746519822,0.9088,0.898158447841843,0.8983
189,0.9982353901108707,0.9991,0.978720450289612,1.0117,0.8868598723269882,0.9027,0.9413379710496984,0.9378,0.9720944450094041,0.9607,0.902722437531732,0.9515,0.9846660999311269,0.9931,0.8714570335424949,0.8437,0.9715717383845406,0.9934,0.9158503809666353,0.831
190,0.8729263894646873,0.8458,0.971528519169753,0.9787,0.887546565098385,0.8458,0.8664661262882194,0.8744,0.9559396944971341,0.9663,0.9832374521948591,0.996,0.9624496259331511,0.9785,0.9334181200338011,0.9092,0.9480514608600473,0.9432,0.989490496281558,1.0174
191,0.9875923182043097,1.0117,0.9490679629397221,0.9782,0.9629524917242793,0.9563,0.9574773875628753,0.9512,0.9817792475615549,0.9725,0.9635499789765731,0.9386,0.9261026105913412,0.8955,0.9031753962869183,0.8423,0.836613292137822,0.8455,1.0007072180054646,0.9885
192,0.9370142275080112,0.9299,0.909238563270308,0.839,0.9631248109349827,0.9606,0.9784571319488166,0.9883,0.9535179391589705,0.9236,0.8819682509530696,0.8863,0.8710318383384348,0.8948,0.8807303430497715,0.8298,0.9754140844210458,0.9651,0.8635909287723808,0.8696
193,0.8702188176612993,0.8786,0.9441212081328523,0.9467,0.9813114470894493,1.0,0.9511069193024523,0.9511,0.9636719457000209,0.9622,0.9907850726240636,1.0103,0.8674635427163117,0.9159,0.9178651525390122,0.9335,0.9890271272089481,0.9982,1.008050384592071,1.02
194,1.016986238818784,1.0262,0.9600900181400236,0.9565,0.9359141090355207,0.9305,0.8776522773324368,0.8298,0.9538351945049741,0.9614,0.9442873104000987,0.9406,0.9652639076774115,0.9836,0.8831867492614368,0.8896,0.9412021180590581,0.9367,0.9272904064677521,0.9676
195,0.9621895000039866,0.9872,0.9614612087419223,0.965,0.9956292283664249,0.9901,0.9779028654661959,0.9685,0.9217110777920401,0.9004,0.8668045347797317,0.851,0.9679151075709107,0.8592,0.9217603367482636,0.9524,0.9807151869762288,0.8333,0.9336471535554477,0.9651
196,1.0018844173461159,1.0122,0.9447536209565127,0.9607,0.9964190390980848,1.0004,0.9974526784610667,0.9989,0.8524076246905357,0.8409,1.0404801604372704,1.0566,1.002834174737272,1.0156,0.9185962701003332,0.9302,1.0150457848646346,1.016,0.9185439681773404,0.9256
