,preds_1,truths_1,preds_2,truths_2,preds_3,truths_3,preds_4,truths_4,preds_5,truths_5
30,0.9111739262872909,0.9494,0.9546237131473171,0.947,0.9409215191653518,0.9499,0.9538357022491928,0.9428,0.9802253624955988,0.982
31,0.9643375270540627,0.9865,0.9448118521037007,0.9546,1.007518828863149,1.0095,0.9523946533880712,0.9859,0.8841251385232435,0.8464
32,0.8790987423934488,0.8793,0.9604800024391905,0.9486,0.8620634436037843,0.8587,0.9944655030667736,1.0059,0.8806228119347268,0.8932
33,0.9874995279339019,0.9951,0.989544415690537,1.0354,0.9597666286882657,0.9544,1.0100530101811418,1.0136,0.9246366427343066,0.9346
34,0.9116047261040434,0.839,0.9359299700246021,0.9375,0.9758658056114434,0.9947,0.847425478128808,0.8393,0.9948778389869276,1.0029
35,0.8685132472171369,0.869,0.9247203417846118,0.8364,0.8736813073840851,0.8548,0.9047259467403647,0.9362,0.854729342499742,0.8409
36,0.9440444416187189,0.9492,0.9189794267584735,0.9403,0.9746417667215199,0.9594,0.9738353203555595,1.029,0.8406731033733089,0.8422
37,0.9112818281781356,0.9284,0.9393287859536482,1.016,0.943260281478873,0.9358,0.9345342426954607,0.9397,0.9824027637807139,0.9624
38,0.9971219541096515,0.9971,0.9426917731873116,0.9299,0.9802764884165228,0.9621,0.9014107930314676,0.8802,0.9257926427149259,0.8924
39,0.9268290157717626,0.8126,0.9215721524721534,0.9178,0.9619057102211166,0.9862,0.9692619076769737,0.9458,0.9767863121259469,0.9877
40,0.9119180733682886,0.9225,0.9679345668131225,0.985,0.9695565183914703,0.966,0.9859564725969314,0.9752,0.9817625369269912,0.9827
41,0.9843325923295868,0.971,0.9845292590150916,0.9872,0.9795780677978738,0.9622,0.8645676269131054,0.8572,0.9868897133510165,1.011
42,0.9618425407272385,0.9516,1.0005410039053049,1.004,0.9626736842576802,0.9323,0.978962032555446,0.9841,0.9651044030810207,0.953
43,0.9614503795886593,0.9768,0.9140546512614507,0.9267,0.9907274440328843,0.9904,0.8952612104107867,0.8298,0.9173437278567161,0.9093
44,0.8968922882552738,0.9237,0.9863887088050047,0.9944,0.9586851570208514,0.9906,0.9343861768745308,0.919,0.8600742594670255,0.9155
45,0.9458369833069195,0.9592,0.9708938546816088,0.9651,0.8839228403001206,0.9061,0.9775780341013715,0.9959,0.9801993894977519,0.9804
46,0.9645568221495874,0.946,0.9532416169072269,0.9603,0.9120390348897052,0.8685,0.8735351959330693,0.895,0.9281196990442343,0.9396
47,0.9786705843302151,0.9586,0.831132530703169,0.8338,0.8933185474034266,0.8774,0.9251697216302377,0.8648,0.8796949429212217,0.9405
48,0.8819900150812864,0.8824,0.9795275526753661,0.9989,0.9716005097090272,0.9934,0.9235574156447985,0.9732,0.9057030980331272,0.881
49,0.9603472507172103,0.9417,1.0085487169000404,1.0112,1.0169237050454274,1.0262,0.9723074159007549,0.9845,0.9706958118963696,0.9713
50,0.9268898355630786,0.958,0.9917072964253919,0.9964,0.9396858224563185,0.9723,0.8684632621352459,0.8577,0.9793914921977037,0.9672
51,0.9907268772002615,0.9639,0.8897147481075034,0.8592,0.9315366969294538,0.9339,0.9784089701711398,0.974,0.8675482385455068,0.8688
52,0.9142544548514397,0.9214,0.9772083076554408,0.9614,0.9169596385487292,0.8499,0.8837639474262942,0.8903,0.9870161818345626,1.0155
53,0.9500124727658154,0.9753,0.9549854832144113,0.9717,0.9396318957438327,0.9367,0.9833329218699839,0.9904,0.9664283853529951,0.97
54,0.9427783185097404,0.9228,1.009288627691856,1.086,0.9602295584699999,0.9666,0.9103366731138193,0.9039,0.948516098976382,0.9587
55,0.9671630585172855,0.9921,0.9087513498382873,0.8766,0.918650232032628,0.9437,0.9747532358364038,0.9612,0.913957614775479,0.9224
56,0.9478666704590615,0.9476,0.938621869843491,0.9251,0.8613013673578177,0.8432,0.860226516038667,0.8436,0.9779905649779175,0.98
57,0.9199027517211505,0.9148,0.9503492595003461,0.9774,0.9871229488102014,0.9882,0.90884896656589,0.9214,0.8769549566820467,0.8511
58,0.8716296516418691,0.9063,0.908714116788579,0.9044,0.896211169333502,0.9053,0.9779171241068867,1.0,0.9866775217827461,0.9696
59,0.9338606177918137,0.9607,0.9532881884728305,0.9897,0.8750632569044847,0.8401,0.984369647488053,0.9582,0.9503448941357048,0.9552
60,0.9723065337278298,1.0074,0.8753459904773526,0.895,0.9810799402628689,0.996,0.96519462162361,0.9728,0.8831857598364697,0.8732
61,0.9712117969860921,0.9677,0.9426825316669706,0.8333,0.965913367344349,0.9525,0.9742091603183576,0.9728,0.998124417639916,0.9853
62,0.9912459077334015,0.9757,0.968053674473375,0.9772,0.9568565491016542,0.9537,0.9339827355560849,0.949,0.8892915336954984,0.8456
63,0.8758221368264079,0.8452,0.9911334102407425,0.995,0.9928286885282929,1.0117,0.9063308907356116,0.8982,1.0185242671062447,1.0247
64,0.9648518340819126,0.9558,0.9383136265319011,0.839,0.9847435603261986,0.9739,0.941356771178796,0.9505,0.955135744875416,0.9521
65,0.9816644234280484,0.9877,0.9373672236479371,0.9297,0.880591049198296,0.9319,1.0032165694446364,1.0124,0.9659801399969096,0.9735
66,0.9256021027842923,0.9225,0.834644781834183,0.8263,0.898763558063868,0.9142,0.9454939731937442,0.9303,0.9869524689077219,1.0101
67,0.9923469781882555,1.0118,0.947287340260898,0.9524,0.95255738543597,0.9484,0.922456203026435,0.9596,0.9485585885567597,0.9722
68,0.9175508431704342,0.8936,0.9345980216545606,0.9319,0.9478222867965491,0.9386,0.9432155218493589,0.9408,0.9299599528641431,0.9109
69,0.9720009155755688,0.9413,0.8627258828007724,0.8425,0.9409455899795898,0.9563,0.9696476349670132,0.9906,0.9351585958614979,0.9271
70,0.9015380023537055,0.8402,1.0080017422595797,1.0304,0.9371718966315,0.9472,0.8865204914962764,0.8622,0.934625958077063,0.9262
71,0.9786968048248368,0.9819,0.9791720736341747,0.9827,0.9668331520809745,0.9931,0.9236711164231296,0.972,0.9863694190232898,1.0121
72,0.9722906215765688,1.0358,0.8828161587628224,0.8477,0.9568745641244492,0.9704,0.9209631361139614,0.9462,1.0047961899562985,0.9964
73,0.8552536234051968,0.8562,0.9786441481952569,0.9804,0.9030004418512152,0.8202,0.9076485949948376,0.91,0.973567781678515,0.9862
74,0.9831996989539787,1.0065,0.9981057815351245,1.0443,0.9942047402796709,1.009,0.9369342906411913,0.9169,0.9729520325402814,0.9733
75,0.9328562397711075,0.9612,0.9221411709512259,0.9145,0.866135828652938,0.8359,0.8883517236748006,0.8259,0.989130346943843,0.997
76,0.9343284483391804,0.9331,0.9986554850116821,1.0046,1.0011123419032932,0.9354,0.9881992767578096,0.9629,0.9550123490615705,0.9836
77,0.8297896156280719,0.8552,0.8642859261849607,0.8566,0.9715093535214083,0.9642,0.9488092620496564,0.9747,0.8645387604226763,0.842
78,0.9193128764483937,0.909,0.9984928782770783,0.9847,1.008388701155373,1.0172,0.9887571391980784,1.0112,0.9445345086329833,0.9299
79,0.9884755453773668,1.0416,0.9286411204023316,0.9775,0.9623725403772164,0.9592,0.8803931928180122,0.8731,0.9530241927501701,0.967
80,0.9860145390152609,0.9707,0.8431698568996542,0.8295,0.9262859128034457,0.8916,0.9912450317394019,0.9741,0.959762813087375,0.9756
81,0.927117472168762,0.9361,0.9553857637064497,0.9688,0.9616370559853594,0.9951,0.8602296841532536,0.8492,0.9575893562833584,0.961
82,0.9239070920289018,0.8408,0.9649062354281902,0.9933,0.9741078321202598,0.964,0.94243733140663,0.9595,0.8786640415608407,0.9336
83,0.9663032430175529,0.9695,0.857722655163084,0.8431,0.9841796030586569,0.98,0.9933236215270116,0.9858,0.9839774066938229,1.0195
84,0.9945237862301424,0.9827,0.9909267545744521,0.9655,0.9018198052040185,0.9208,1.0027008590905364,1.0226,0.9759745810424911,0.9732
85,0.8766583676458359,0.8628,0.9371787371421862,0.946,0.9230020498922953,0.9249,0.9018260677201855,0.9025,0.8564380061679182,0.8601
86,0.9356448979963848,0.937,0.8657915473674205,0.966,0.9949496033410553,1.0004,0.9518720490119569,0.9678,0.9420249073554751,0.972
87,0.9832122966731999,0.9706,0.9880318983387666,0.9937,0.9515401651107154,0.9489,1.0052362501510257,0.9991,0.9881356082199997,1.0215
88,0.8637436376269213,0.8586,0.9200930252527666,0.9139,0.982026758949185,1.0078,0.8407310900804642,0.8409,0.9894896820685071,1.0001
89,0.9453510163629809,0.8904,0.8821395977138402,0.8799,0.972072122502808,0.8496,0.9663755191636868,0.9663,0.9221500482410051,0.9179
90,0.8717136492769147,0.8594,0.929426709873446,0.8886,0.926787103928819,0.9321,0.8708030935403464,0.8969,0.8967019726144402,0.9146
91,0.9814377680671302,0.9883,0.9828385878126101,0.9889,0.9577325462291068,0.9564,0.9836377595370194,0.9915,0.9354962404312709,0.9517
92,0.9081859936164964,0.9572,0.8691061971466688,0.8497,0.9517061784298039,0.9273,0.9002755234922157,0.887,0.9633148353310756,0.9629
93,0.9239873964044097,0.9692,0.8822092983970965,0.8712,0.982401537000127,0.9958,0.9460517909098362,0.9623,0.9448515389823537,0.9438
94,0.9719590732539692,0.974,0.927130862659197,0.9409,0.8429406904265397,0.8592,0.9818517612008685,0.9794,0.9996470669807452,0.9761
95,0.9232871829542586,0.8981,0.9209433083321086,0.9406,0.9291017679003923,0.9127,0.925705475538036,0.9403,0.9586046539888345,0.95
96,0.8579400271056298,0.8603,0.9940621070893711,1.0103,0.9509069361289353,0.9616,0.9220158091165421,0.9317,0.9846234176028698,0.9708
97,1.0098049511856004,1.0103,0.9238959364015047,0.9145,0.9242651882327697,0.9575,0.9216182799348145,0.9173,0.987020514339022,0.9771
98,0.858883288941696,0.8461,0.8526191695586725,0.8783,0.981038900830127,0.9825,1.0105931480317305,1.0148,0.9737319936230497,0.9738
99,0.8827412621809657,0.8809,0.8786723366478477,0.964,0.972332229253085,0.9763,0.9549091307650374,0.9681,0.8440200574001675,0.8286
100,0.8899502275136483,0.8852,0.8647855794353662,0.8824,0.9337845984849493,0.9558,0.9111348681516507,0.9387,0.9111044908282884,0.911
101,0.944467080622646,0.9651,0.9148519084768858,0.8999,0.9809745191491324,0.9873,1.0157723558645664,1.0424,0.9848390110186309,0.984
102,0.9285256522373194,0.8463,0.9009527005398106,0.92,0.9509855422965204,0.9518,0.9829808767954553,0.9936,0.8705922657203027,0.8731
103,0.9532476421880367,0.9504,0.9266022903932554,0.901,0.9247729754461577,0.9383,0.8555594838834639,0.8449,0.9713170128456771,0.9729
104,0.956359015298369,0.9678,1.0082097387345184,1.0156,1.0259689510675214,1.0528,0.913894605403148,0.8965,0.8624571028632041,0.8524
105,0.9111349007860531,0.912,0.9564167745155667,0.9593,0.9892517273757186,0.9933,1.004685395045735,1.0105,0.9811556844945838,0.9874
106,0.9815201376041839,0.9865,0.9788615811007819,0.9721,0.9441568857902416,0.9353,0.938040377826272,0.9271,0.9207150773759156,0.9371
107,0.8883572531037343,0.8434,0.9150020350396686,0.9651,0.917073312135172,0.8978,1.0009720752400382,0.9818,0.8707983911111524,0.8693
108,0.945168331622848,0.8828,0.9079499930897443,0.9749,0.9166385997621115,0.9431,0.8800543866572627,0.8699,0.8808588195160679,0.8894
109,0.9001225871375109,0.9329,0.9690909339162599,0.9786,0.955022391294894,0.9464,0.8779527325548777,0.8393,0.9633991952445882,0.9487
110,0.9991726652491009,0.96,0.9384916465663612,0.9289,0.907688231023984,0.8944,0.958417857887025,0.934,0.9998662916106089,1.0011
111,0.9926795014092114,0.9996,0.9557215743721341,0.9904,0.9497765082975275,0.9058,0.9529558354256024,0.956,0.9731131876071647,0.9718
112,0.9607581246425293,0.9667,0.9664604318918257,0.9974,0.9765839746186785,0.9547,0.9868402468888563,0.9832,0.9970333115817028,1.0038
113,0.9330223644922686,0.9139,0.9263687840533881,0.9476,0.8899746904416741,0.8551,0.9514683504314372,1.0122,0.9556366642190719,0.9645
114,0.9495234281601478,0.9614,0.9817433862225136,0.9754,0.9902197796755063,0.9572,0.9371856076247318,0.9425,0.9545457708772104,0.9522
115,0.9039043942618701,0.8391,0.9840065300450747,0.9875,0.999168996362142,0.9837,0.9374641775512722,0.9389,0.9670305578814911,0.9633
116,1.0142886544842489,1.0146,0.8882541408827503,0.8308,0.9110186741514399,0.9113,0.8820905478426933,0.8699,1.011402220918293,1.0049
117,1.0068045704761366,0.9861,0.8844366437561015,0.9407,0.9179157988737507,0.8896,0.9627951007875585,0.9635,0.9534807810010811,0.9641
118,0.9043596286711787,0.8532,0.9337767108797156,0.9401,0.9523026460551971,0.9976,1.0163915141058018,1.0227,0.9250358150865265,0.8347
119,0.9268695693549912,0.954,0.9811731492026389,0.981,0.9644987428626921,0.9538,0.9042524985965439,0.9576,0.943243673274696,0.9442
120,0.9583147851200745,0.9385,0.9575783890651411,0.9571,0.9851775277622461,0.9801,0.8973348115242991,0.9109,0.8793691603149187,0.881
121,0.8443596071528764,0.85,0.9383297701898012,0.9628,0.9728535024385572,0.9922,0.9487988495332634,0.947,0.9716075057750493,0.9593
122,0.8718290817075557,0.8654,0.9594643008505159,0.9115,0.9393249464113465,0.9053,0.8723534972654982,0.8614,0.9527398226223425,0.9851
123,0.9440892041279204,0.9556,0.9726781411686279,0.9773,0.9984216775449288,1.0095,0.9650336535057688,0.9236,0.953650432829009,0.9595
124,1.0100132939046695,1.0115,0.9596952774495603,0.9725,0.9579239190153457,0.9316,0.887411645933666,0.8397,1.0035465027552304,1.0042
125,0.9200726861021232,0.9532,0.9737714664321245,0.9751,0.9616979675607608,0.9652,0.8808486647897878,0.8423,0.9492766580546442,0.9549
126,0.8908528141736952,0.9061,0.992416478802047,1.0008,0.992123790860235,0.999,0.9544275687652976,0.9453,0.9831288116075921,0.9724
127,0.9038836747779666,0.8967,0.8685325085628512,0.8817,1.0235451062446146,1.0242,0.9439917799994937,0.9354,0.9614953076388549,0.8835
128,0.8532999746836908,0.8437,0.9807493903511173,0.9803,1.0099284430545985,1.0116,0.877546786888476,0.8596,0.9850908241815767,0.983
129,1.0063202808976492,1.0367,0.9313333305601993,1.0072,0.8963853499884953,0.9068,0.9956463074126317,1.0122,0.9807761485287286,0.9786
130,0.844875260270093,0.849,0.9634215352317353,1.0164,0.9715400938054183,0.9805,0.8761963872313684,0.8483,0.9711331617723443,0.9887
131,0.979782568265521,0.9803,1.0271713328355558,1.0268,0.8998595780786701,0.8496,0.9788004572858385,0.9496,0.9278962670737806,0.9545
132,0.9004881929870031,0.9068,0.9664685955086714,0.9776,1.0108983557310582,1.016,0.9799634326902583,0.9797,0.8575226532828033,0.8438
133,0.9263645113516414,0.935,0.9156663468109744,0.9643,0.9527986887588447,0.9695,0.8649542189133639,0.8696,1.0172055058380793,1.0308
134,0.8961617690216167,0.9397,0.9860961718763632,0.9793,0.9430085952294058,0.9391,0.9316567785632393,0.9468,0.936084813153698,0.9542
135,0.9000728324125656,0.877,0.987903618376854,0.9926,0.9610714619577094,0.9891,0.9301514979098386,0.938,0.9872048754529247,0.9524
136,0.9853387754426329,0.9898,0.8987216808737848,0.9074,0.9930880407368812,0.9827,0.908237957370478,0.9078,1.0135064563303195,1.0061
137,0.9694668547146748,0.9826,0.8846452884923082,0.8861,0.9497783028282585,0.9235,0.9326724229401361,0.9383,0.9482089312175463,0.9421
138,0.9741334547074446,0.9816,0.9317086601176386,0.975,0.9575762730562688,0.952,0.8501845188690021,0.8343,0.8729825602868658,0.8832
139,0.9875996355999921,0.987,0.952278855678273,0.952,0.9381871187268962,0.934,0.8819092391078691,0.9308,0.9564364067466223,0.9888
140,0.9710279314665083,0.9853,0.9385237544561816,0.9301,1.0161394484059887,1.0451,0.9620409164401676,0.9666,0.9686945659080507,0.9561
141,0.9911416490829535,1.0011,0.8843306688106244,0.9044,1.0126422675986408,1.0118,0.865091331479964,0.8626,0.8848050483116084,0.8132
142,0.9631358738179515,1.0368,0.9496069285542316,0.9553,0.954424785445908,0.8439,0.9767355193898427,0.998,1.0354254775205791,1.0566
143,0.9927424343205644,0.9873,0.9242334255394983,0.8673,1.048868609940307,1.0378,0.9638380979480884,0.9533,0.9955580606118918,1.0002
144,1.004701639744781,0.9935,0.9409494758478508,0.9609,0.9516896583557287,0.944,0.9672986045432442,0.9679,0.9368361292033933,0.9752
145,0.9042491817516208,0.8552,0.9662939391982641,0.9614,0.8509364031896953,0.8466,0.981979899606571,0.9571,0.9370630157386822,0.9381
146,0.9980467176296456,1.0558,0.8539134273161592,0.8421,0.9087756873294949,0.9147,0.8590832905447262,0.8546,0.9499374572455022,0.9552
147,0.9873588090448931,1.0065,0.9836421298644005,0.9781,0.988642861739475,0.9784,0.9320900892630671,0.8773,0.9221513525038356,0.9319
148,0.8656455208679767,0.8388,0.9351182356724675,0.9378,0.9372100411498506,0.9159,0.9389260254211031,0.9289,0.8648583978440596,0.8706
149,0.9792463795055998,0.9927,0.9339830835302317,0.937,0.9277904635648464,0.9092,0.9740801493484107,0.9806,0.9624354375823575,0.9894
150,0.8907352680073601,0.9054,1.0176650767359676,1.0183,0.998162442046008,0.9926,0.9479385895677944,0.9823,0.929810237893543,0.9327
151,0.9461650024344936,0.9396,0.9421007712542069,0.9466,0.9914353340826266,1.0017,0.9091929710994044,0.8697,0.9643289274345191,0.9468
152,1.0147494087629452,1.0174,1.0042633132113996,1.014,0.945038808918878,0.9566,0.9285640179735786,0.9795,0.9825675053399843,0.9904
153,0.951577662615939,0.9515,0.9932215517555262,0.9893,0.9465550451834381,0.9404,0.9713021880564487,0.9657,0.9115462309208335,0.8797
154,0.8570112805986303,0.8464,0.9837517301413838,0.986,0.8770751408865599,0.8828,0.9753014935646616,0.9936,1.0210215593454501,1.036
155,0.9707415206900052,0.9736,0.9592419953615577,0.95,0.9310166307908774,0.9256,0.9294261969773003,0.9205,0.96577469988865,0.9472
156,0.8911391447258529,0.8786,0.9814258852990624,0.9776,0.9726689814180078,0.9889,1.000905818552537,1.0051,1.010982473178217,1.0184
157,0.972391580553692,1.0037,0.9695465341194174,0.952,0.9750770793632204,0.9589,0.949268784400808,0.9666,0.9554157324344418,0.9275
158,0.9514138924310174,0.8751,0.9939712491517434,0.992,0.9032670075222283,0.903,0.9201494387019858,0.9231,0.9316481888831197,0.9524
159,0.9459444167514806,0.9592,0.9680284000992662,1.0022,0.8958924123095113,0.898,0.8789149783607532,0.8593,0.9791101959438239,0.9943
160,0.9306927763292447,0.966,0.881454551541461,0.8717,0.9333046119898956,0.9372,0.8573712798332078,0.8488,0.9758906053622382,0.9805
161,0.9140380185921466,0.9571,0.9140611417499762,0.8563,0.8744470389606833,0.8829,0.9785313168145924,0.9964,0.9467529909533775,0.9885
162,0.8686317975121287,0.8459,0.9711836575868134,1.0026,0.9531450211380361,0.9559,0.9083375456562612,0.8849,0.8521085374494105,0.8457
163,0.9809836937244447,1.0188,0.9870503750260856,0.9841,0.9484099198140823,0.9606,0.966883345279117,0.9924,0.8926367494653441,0.8914
164,0.9527418044653952,0.9519,0.9964784297935503,0.9867,0.8548606498412914,0.8477,0.8536014976715636,0.8518,0.8918466141760032,0.8749
165,0.9946015005204925,0.9866,0.968188770323529,0.978,0.9597439200058357,0.9919,0.9552265458018967,0.9537,1.0032513644872862,1.0098
166,0.9156058884412203,0.9104,0.909366013153634,0.9088,0.887804210627838,0.8604,0.9896683761353992,1.0107,0.9235121536405931,0.9329
167,0.8779671657884336,0.8641,0.9992202700340702,1.0069,0.9289639741061674,0.94,0.908245619799899,0.8898,0.887730121117301,0.8687
168,0.8402394401071134,0.8429,0.877887451748507,0.8863,0.9592969902381682,0.959,0.895614306581039,0.8896,0.9424320505554082,0.9553
169,0.9707301021639386,0.9644,0.9042593404603156,0.8925,0.9265613960800358,0.9132,0.9019588298399268,0.9003,0.9532628412086989,0.9081
170,0.9410515631390658,0.9385,0.9903079896663125,0.995,0.8749327204487185,0.9052,0.895912097875866,0.8534,0.8739279717610514,0.8629
171,1.0000215866293438,0.9873,0.8846992582262615,0.8461,1.0070821114842194,1.0322,0.8988625853343852,0.9381,0.9118121676091993,0.9325
172,0.9222855686241196,0.9043,0.9276019543692636,0.9189,0.9946852080030237,0.8496,0.8806714466201679,0.851,0.8809741743281141,0.9474
173,0.8637049727334309,0.8493,0.9016711027982034,0.8508,1.001696938065192,0.9359,0.9734561609214876,1.0134,0.861094379375498,0.8548
174,0.8485408501737778,0.8398,0.904253082649902,0.9081,0.9714367154566996,0.9612,0.9819532548612211,0.9651,0.9769947628111962,0.9706
175,0.9259308249226286,0.9256,0.9964666192345066,1.0129,0.9042002669423935,0.9192,0.9518268899192819,0.9605,0.9500655823788599,0.9534
176,0.9658816362523406,1.0068,0.8845298423655436,0.8929,0.9692585583418458,0.9658,0.9198818597322168,0.9067,0.8750593448911922,0.8594
177,0.9039991319590402,0.905,0.9007607430144058,0.8983,0.9916324747998375,0.995,0.9837044063131677,0.9563,0.9148903528617957,0.8711
178,0.9904991818002091,0.9933,0.934446370190097,0.9416,0.9683580589605397,0.9679,0.8831502792403055,0.8923,0.9125475566408288,0.8878
179,0.8571915149728668,0.8491,0.9661516700984504,0.9784,0.8583184407312316,0.8366,0.9459551143934727,0.9493,0.9181551749929512,0.934
180,0.9167265563373805,0.9281,0.908404448782941,0.9112,0.915207186403194,0.9369,0.9862538360853865,0.9851,0.9560125451185668,0.9598
181,1.0127434849051689,1.016,0.9799240269760943,0.9685,0.8902222192882895,0.8934,0.9326249034037856,0.9462,0.9249562694230486,0.9354
182,0.9467156069243715,0.9468,0.9029108911161955,0.8927,0.8605434074332988,0.8572,0.9508981209945117,0.9726,0.8710382841392752,0.8386
183,0.9721996309147412,0.9732,0.9818315384511369,0.9949,0.9262751503561967,0.9691,0.867756919965606,0.8453,0.9076347301598722,0.9515
184,0.9475274845222473,0.9304,0.8779708040824848,0.8632,0.9425735162731281,0.9602,0.9457278044700776,0.9356,1.0124402265676502,1.0202
185,0.8573237231220914,0.931,0.9979325405536329,0.9978,0.8912612469985031,0.8642,0.8689020361576844,0.8516,0.8580459607150848,0.8503
186,0.9538102943748167,0.964,0.9506705045415975,0.9671,0.9575776651806432,0.9555,0.9745416016135441,0.9811,0.8975028094994276,0.9142
187,0.9881726547841988,0.9773,0.9708183792545801,0.9512,0.9621092732259803,0.9587,0.9061314991729793,0.9316,0.8965073751284625,0.93
188,0.9337238803096453,0.9482,0.9691862837053868,0.9983,0.8704587245931061,0.886,0.8570013822983255,0.8619,0.8905908383492166,0.8879
189,0.9317631646766286,0.831,0.9703682190878011,0.9432,0.9022429802880249,0.9323,0.9654775521218363,0.969,0.9903012846496039,0.99
190,1.010424380865761,1.0246,1.0383370415061954,1.0164,0.9034647508642077,0.8436,0.9959144621035962,0.9904,0.8548972960150714,0.8368
191,0.9904632902599296,0.9424,0.9962213774926562,1.0212,0.9781382225398586,0.9691,0.8882432613366642,0.8889,0.9253685076251079,0.9231
192,0.9861518470783516,0.9932,0.9016553713009818,0.9142,0.9267515171832937,0.9349,0.9523428455218123,0.9303,0.9703196515724559,1.0077
193,1.0002750577068797,0.9931,0.917457379617351,0.8769,0.860138790883504,0.845,0.9817924610627817,0.9776,0.9854529555726419,0.9683
194,0.8858092572543436,0.8711,0.9084400858668379,0.9153,0.9253877488344259,0.8983,0.8634238704933993,0.8786,0.9071998018539585,0.8503
195,0.9480698995216209,0.9911,0.9351012983175975,0.94,0.9457073736159993,0.9242,0.9269454946347567,0.8843,0.851398093827496,0.8456
